,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_19473,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
209,sequence_19459,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
210,sequence_19481,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
211,sequence_19465,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
212,sequence_19476,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
213,sequence_19480,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
214,sequence_19463,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
215,sequence_19464,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
216,sequence_19359,0,2,2,0,5,2,2,2,2,0,6,2,0,9,9,9,9,4,4,4,10,10,10,4,4,4,4,4
217,sequence_19350,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
218,sequence_19367,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
219,sequence_19471,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
220,sequence_19475,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
221,sequence_19353,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
222,sequence_19461,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
223,sequence_19483,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
224,sequence_19472,0,2,2,0,5,2,2,2,2,0,11,11,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9,9
225,sequence_19462,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
226,sequence_19362,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
227,sequence_19349,0,2,2,0,5,2,2,2,2,0,6,2,0,9,9,9,9,4,4,4,10,10,10,4,4,4,4,4
228,sequence_19478,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
229,sequence_19351,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
230,sequence_19460,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
231,sequence_19352,0,2,2,0,5,2,2,2,2,0,6,2,0,9,9,9,9,4,4,4,10,10,10,4,4,4,4,4
232,sequence_19482,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
233,sequence_19518,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
234,sequence_19356,0,2,2,0,5,2,2,2,2,0,6,2,0,9,9,9,9,4,4,4,10,10,10,4,4,4,4,4
235,sequence_19503,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
236,sequence_19517,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
237,sequence_19520,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
238,sequence_19385,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
239,sequence_19411,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
240,sequence_19513,0,2,2,0,1,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,1,1,0
241,sequence_19413,0,2,2,0,5,2,2,2,2,0,6,2,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
242,sequence_53083,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,16,16,16
243,sequence_53088,1,1,0,4,4,4,4,1,0,5,5,5,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
244,sequence_19381,0,2,2,0,5,2,2,2,2,0,11,11,5,5,5,2,0,18,18,18,18,18,18,18,18,18,18,18
245,sequence_53081,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,16,16,16
246,sequence_53086,1,1,0,4,4,4,4,1,0,5,5,5,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
247,sequence_53087,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,16,16,16
248,sequence_19400,1,1,0,2,2,0,3,3,3,3,3,3,3,3,1,1,1,0,19,19,19,19,19,19,19,19,19,19
249,sequence_53068,1,1,0,4,4,4,4,1,0,5,5,5,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
250,sequence_53072,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,16,16,16
251,sequence_53098,1,1,0,4,4,4,4,1,0,5,5,5,2,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
252,sequence_53052,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,26,26,26
253,sequence_53084,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,16,16,16
254,sequence_53099,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,26,26,26
255,sequence_53056,0,0,1,1,0,5,5,5,5,2,0,12,12,12,12,12,12,12,5,5,5,5,2,2,0,26,26,26
256,sequence_19347,0,2,2,0,1,1,0,4,1,1,1,1,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
257,sequence_19379,0,2,2,0,5,2,2,2,2,0,6,2,0,9,9,9,9,4,4,4,10,10,10,4,4,4,4,4
258,sequence_19348,0,2,2,0,5,2,2,2,2,0,11,11,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9,9
259,sequence_19380,0,2,2,0,5,2,2,2,2,0,11,11,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9,9
260,sequence_19401,1,1,0,2,2,0,1,0,9,9,9,9,9,4,4,4,4,1,1,0,1,1,1,0,25,25,25,25
