,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,11,13,10,8,0,1,20,9,1
211,sequence_19465,1,2,1,4,0,5,0,1,0,3,6,6,0,1,2,5,15,11,1,15,13,13,8,12,12,10,9,21
212,sequence_19476,1,2,1,4,0,5,0,1,0,3,6,6,0,1,2,5,15,11,1,11,13,10,1,12,1,10,9,21
213,sequence_19480,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,5,0,17,8,7,19,2,11
214,sequence_19463,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,15,13,13,8,12,1,20,9,1
215,sequence_19464,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,5,0,17,8,7,19,2,11
216,sequence_19359,1,2,1,4,2,3,2,5,4,1,1,1,5,6,6,12,12,8,16,14,0,9,13,17,19,15,26,6
217,sequence_19350,1,2,1,4,2,3,2,5,4,1,1,1,2,3,6,14,2,0,7,1,2,2,20,6,8,11,1,7
218,sequence_19367,1,2,1,4,2,3,2,5,4,1,1,1,2,3,8,14,2,0,7,1,2,2,20,6,8,11,1,7
219,sequence_19471,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,15,13,13,8,12,1,20,9,1
220,sequence_19475,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,21,0,17,8,7,19,2,11
221,sequence_19353,1,2,1,4,2,3,2,5,4,1,1,1,2,3,6,14,2,0,7,1,2,2,20,6,8,11,1,7
222,sequence_19461,1,2,1,4,0,5,0,1,0,3,6,6,0,1,2,5,15,11,1,11,13,13,1,12,12,10,9,21
223,sequence_19483,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,11,13,10,1,0,1,20,9,1
224,sequence_19472,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,2,17,17,1,11,13,13,1,0,1,0,18,22
225,sequence_19462,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,5,0,17,8,7,19,2,11
226,sequence_19362,1,2,1,4,2,3,2,5,4,1,1,1,2,3,6,14,2,0,7,1,2,2,20,24,8,11,1,7
227,sequence_19349,1,2,1,4,2,3,2,5,4,1,1,1,5,6,6,12,12,8,16,14,0,9,13,17,19,15,26,6
228,sequence_19478,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,10,11,1,15,9,18,8,0,1,20,9,1
229,sequence_19351,1,2,1,4,2,3,2,5,4,1,1,1,2,3,8,14,2,0,7,1,20,2,20,6,8,11,1,7
230,sequence_19460,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,21,0,17,8,7,19,2,11
231,sequence_19352,1,2,1,4,2,3,2,5,4,1,1,1,5,6,6,12,12,8,16,14,0,9,13,17,19,15,26,6
232,sequence_19482,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,21,0,17,8,7,19,2,11
233,sequence_19518,1,2,1,4,0,5,0,1,0,3,6,6,0,1,2,5,15,11,1,11,19,10,1,12,1,10,9,21
234,sequence_19356,1,2,1,4,2,3,2,5,4,1,1,1,5,6,8,12,12,8,16,14,0,9,13,17,19,15,26,6
235,sequence_19503,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,15,13,13,8,0,1,20,9,1
236,sequence_19517,1,2,1,4,0,5,0,1,5,9,2,2,5,10,13,0,0,12,3,3,21,0,17,8,7,19,2,11
237,sequence_19520,1,2,1,4,0,5,0,1,0,8,6,6,0,1,2,5,15,11,1,11,13,10,8,0,1,20,9,1
238,sequence_19385,1,2,1,4,2,3,2,5,4,1,1,1,2,3,6,14,2,0,7,1,2,2,20,24,8,11,1,7
239,sequence_19411,1,2,1,4,2,3,2,5,4,1,1,1,2,3,6,14,2,0,7,1,2,2,20,24,8,11,1,7
240,sequence_19513,1,2,1,4,0,5,0,1,0,3,6,6,0,1,2,5,15,11,1,15,19,13,8,12,12,10,9,21
241,sequence_19413,1,2,1,4,2,3,2,5,4,1,1,1,2,3,8,14,2,0,7,1,2,2,20,6,8,11,1,7
242,sequence_53083,1,0,0,1,4,4,6,6,6,5,11,12,7,11,15,8,11,14,8,17,11,7,5,5,2,17,4,16
243,sequence_53088,0,1,2,2,3,2,4,4,8,6,8,8,12,14,3,16,16,10,11,6,8,12,22,20,9,13,24,8
244,sequence_19381,1,2,1,4,2,3,2,5,4,1,1,1,2,3,8,4,17,18,12,1,20,14,3,18,21,4,18,23
245,sequence_53081,1,0,0,1,4,4,6,6,6,5,11,12,7,11,15,8,11,14,8,13,11,7,5,5,2,5,4,16
246,sequence_53086,0,1,2,2,3,2,4,4,8,6,8,8,12,14,3,16,16,10,11,6,8,12,22,20,9,13,24,8
247,sequence_53087,1,0,0,1,4,4,6,6,6,5,11,12,7,11,15,8,11,14,8,17,11,7,5,5,2,5,19,16
248,sequence_19400,0,1,2,3,1,1,3,7,9,7,0,0,1,0,14,15,13,1,0,19,14,21,12,13,0,25,20,3
249,sequence_53068,0,1,2,2,3,2,4,4,8,6,8,8,12,14,3,16,16,10,11,6,8,12,22,20,9,13,24,8
250,sequence_53072,1,0,0,1,4,4,6,6,6,5,11,12,7,11,15,8,11,14,8,17,11,7,5,5,2,5,4,16
251,sequence_53098,0,1,2,2,3,2,4,4,8,6,8,8,12,14,3,16,16,10,11,6,8,12,22,20,9,13,24,8
252,sequence_53052,1,0,0,1,4,4,6,6,6,5,11,11,7,11,15,8,11,14,8,17,11,7,5,5,2,17,19,16
253,sequence_53084,1,0,0,1,4,4,6,6,6,5,11,12,7,11,15,8,11,5,8,13,11,7,5,5,2,5,4,16
254,sequence_53099,1,0,0,1,4,4,6,6,6,5,11,11,7,11,15,8,11,14,8,17,11,7,5,5,2,17,19,16
255,sequence_53056,1,0,0,1,4,4,6,6,6,5,11,11,7,11,15,8,11,14,8,17,11,7,5,5,2,17,19,16
256,sequence_19347,1,2,1,4,0,5,0,1,5,9,2,11,5,10,7,0,0,12,3,3,21,22,17,8,7,6,25,11
257,sequence_19379,1,2,1,4,2,3,2,5,4,9,1,11,5,6,7,12,12,8,16,14,0,22,13,17,19,6,25,14
258,sequence_19348,1,2,1,4,0,5,0,1,0,8,6,11,0,1,2,2,10,17,14,10,9,18,3,0,18,0,27,13
259,sequence_19380,1,2,1,4,2,3,2,5,4,1,1,11,2,3,8,4,17,18,12,10,9,14,3,18,21,4,27,23
260,sequence_19401,0,1,2,3,1,1,3,8,1,10,3,11,5,6,7,12,12,8,18,14,10,22,11,10,19,6,25,28
