,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,1,1,4,2,3,6,1,3,1,7,10,3,12,1,1,15,1,16,14,21,19,20,22,21,21,21,27
211,sequence_51055,1,1,1,4,2,3,6,1,3,1,7,10,3,12,1,1,15,1,16,14,21,19,20,22,21,21,21,27
212,sequence_51142,0,0,3,3,0,5,0,7,2,0,4,0,2,9,11,9,3,4,17,5,13,9,11,16,5,4,12,21
213,sequence_50982,1,1,1,1,5,1,1,4,1,8,8,9,1,0,1,1,16,17,12,9,19,20,16,3,13,14,9,5
214,sequence_51132,0,0,3,3,0,2,0,6,6,9,10,0,10,11,9,12,7,14,15,16,17,6,8,20,15,12,17,20
215,sequence_51197,0,0,3,3,0,5,0,7,2,10,9,0,2,9,11,12,0,16,15,5,13,14,11,24,5,16,5,8
216,sequence_51004,1,1,1,4,2,3,6,1,3,1,7,10,11,0,1,1,11,17,12,18,14,8,14,14,10,15,20,23
217,sequence_50968,1,1,1,4,2,3,6,8,1,1,8,9,1,6,15,6,16,1,1,1,11,11,4,3,13,14,19,1
218,sequence_51200,0,0,3,3,4,6,5,2,8,0,3,6,8,1,2,10,3,4,17,19,5,1,23,0,4,4,25,6
219,sequence_50976,1,1,1,1,5,1,1,4,5,7,11,4,5,10,14,13,13,6,5,15,7,3,16,1,22,5,13,17
220,sequence_50977,1,1,1,1,5,1,1,4,5,8,8,4,11,6,1,4,1,15,11,6,11,20,18,12,10,10,20,15
221,sequence_51039,1,1,1,4,2,3,6,1,3,1,7,12,3,14,7,15,4,8,1,17,16,17,0,9,12,17,15,4
222,sequence_51126,0,0,3,3,0,5,0,7,2,10,9,0,2,9,11,12,0,16,10,5,13,14,1,24,5,16,5,8
223,sequence_51143,0,0,3,3,0,5,0,7,2,0,4,0,2,9,11,9,3,4,17,19,13,9,11,16,5,4,27,6
224,sequence_50981,1,1,1,1,5,1,1,4,5,7,11,4,5,6,14,13,13,6,5,15,7,3,16,1,22,5,13,17
225,sequence_50971,1,1,1,1,5,1,1,4,1,8,8,10,1,0,1,1,1,17,12,6,14,20,14,3,13,14,20,1
226,sequence_51047,1,1,1,1,5,1,1,4,5,8,8,4,11,0,1,4,11,15,12,6,14,20,18,23,10,10,9,5
227,sequence_50964,1,1,1,1,5,1,1,4,5,7,8,4,5,6,14,13,13,6,5,15,7,3,16,1,22,5,13,17
228,sequence_51049,1,1,1,4,2,3,6,1,3,8,7,10,11,0,1,1,11,17,12,18,14,8,14,14,10,10,7,23
229,sequence_32173,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,3,8,18,15,4,6,0,3,26
230,sequence_50983,1,1,1,4,2,3,6,8,1,1,1,9,1,4,5,6,16,1,3,9,11,11,5,3,13,13,19,16
231,sequence_51044,1,1,1,4,2,3,6,1,3,1,5,12,3,4,7,5,4,12,14,1,1,2,4,6,19,2,4,4
232,sequence_51006,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,14,1,1,2,4,18,19,2,22,7
233,sequence_51201,0,0,3,3,4,6,5,2,8,4,3,6,8,3,2,10,17,2,17,4,5,1,10,7,8,1,2,2
234,sequence_51036,1,1,1,4,2,3,6,1,3,1,5,1,3,4,7,5,4,12,1,1,16,2,0,6,3,2,4,7
235,sequence_50967,1,1,1,4,2,3,6,1,3,1,5,1,3,4,15,5,14,12,1,1,1,11,4,18,3,2,22,7
236,sequence_32161,0,2,2,2,3,4,2,5,4,3,2,2,4,2,6,3,6,10,4,10,8,15,15,2,6,19,3,3
237,sequence_32144,0,2,2,2,3,4,2,5,4,3,2,2,4,2,3,3,2,0,4,20,8,0,6,19,18,20,24,14
238,sequence_51139,0,0,3,3,4,5,5,2,8,10,3,6,2,1,2,10,0,16,17,19,13,1,1,7,8,1,2,2
239,sequence_51153,0,0,3,3,4,6,5,2,8,4,3,6,8,1,2,2,10,2,0,4,20,1,9,7,14,1,2,12
240,sequence_32145,0,2,2,2,3,4,2,5,4,3,2,2,4,2,3,3,2,0,4,3,8,0,6,19,18,20,24,14
241,sequence_50985,1,1,1,4,2,3,6,1,3,1,7,10,3,4,15,5,14,12,14,1,1,11,4,18,3,15,22,7
242,sequence_32153,0,2,2,2,3,4,2,5,4,3,2,2,4,2,3,3,2,0,4,20,18,0,6,19,18,20,24,14
243,sequence_50986,1,1,1,4,2,3,1,8,7,1,1,9,7,4,5,6,1,13,3,9,11,11,5,23,19,13,10,16
244,sequence_51042,1,1,1,4,2,3,6,1,3,1,7,10,11,0,1,1,11,17,12,18,14,8,14,14,10,15,7,23
245,sequence_51024,1,1,1,4,2,3,6,1,3,1,7,10,11,0,1,1,11,17,12,18,14,8,14,14,10,15,20,23
246,sequence_51037,1,1,1,4,2,3,6,1,3,1,5,12,3,4,7,15,14,12,1,17,1,17,4,9,12,17,15,4
247,sequence_51146,0,0,3,3,0,2,3,6,6,9,10,3,6,5,13,16,7,14,9,13,17,16,13,13,0,7,26,9
