,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,1,1,1,3,4,4,1,6,4,11,7,3,11,15,3,12,18,6,12,21,19,20,15,17,25,0,25
211,sequence_51055,1,1,1,1,3,4,4,1,6,4,11,7,3,11,15,7,12,18,6,12,21,19,20,15,17,25,0,25
212,sequence_51142,0,2,2,0,0,3,5,7,9,3,7,8,6,1,5,12,14,14,11,8,0,22,14,7,0,13,14,11
213,sequence_50982,1,1,1,4,1,2,6,8,3,4,11,7,1,13,1,3,10,9,16,13,18,5,4,21,22,15,3,14
214,sequence_51132,0,2,2,0,0,0,7,0,4,0,3,5,6,8,13,4,11,10,3,20,16,11,10,18,24,5,22,23
215,sequence_51197,0,2,2,0,0,3,5,7,9,3,7,8,6,8,5,4,14,10,19,9,11,14,8,12,15,23,10,11
216,sequence_51004,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,13,12,7,15,21,13,10,3,16
217,sequence_50968,1,1,1,1,3,4,4,5,6,7,6,3,3,11,1,3,10,1,1,1,18,5,4,3,22,1,15,14
218,sequence_51200,0,2,2,0,5,5,1,3,1,6,2,9,2,7,0,1,15,3,18,2,3,8,7,9,4,18,9,12
219,sequence_50976,1,1,1,4,1,2,6,6,3,8,8,3,10,12,6,0,6,5,15,11,5,18,3,11,9,4,18,8
220,sequence_50977,1,1,1,4,1,2,6,6,3,8,8,6,9,12,6,0,6,5,4,15,5,12,3,1,21,19,24,19
221,sequence_51039,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,15,17,19,19,1,11,16,14,8,12,1
222,sequence_51126,0,2,2,0,0,3,5,7,9,3,7,8,6,8,5,4,14,10,19,9,11,14,8,12,15,12,10,0
223,sequence_51143,0,2,2,0,0,3,5,7,9,3,7,8,5,1,0,12,15,13,9,8,17,22,14,7,0,13,14,28
224,sequence_50981,1,1,1,4,1,2,6,6,3,8,8,6,10,12,6,0,6,5,15,11,5,18,3,11,9,4,18,8
225,sequence_50971,1,1,1,4,1,2,6,8,3,4,11,7,1,13,12,3,10,5,1,13,12,7,4,21,21,15,3,14
226,sequence_51047,1,1,1,4,1,2,6,8,3,4,11,7,1,13,12,14,1,11,16,13,12,7,15,21,13,15,3,16
227,sequence_50964,1,1,1,4,1,2,6,6,3,8,8,6,10,12,6,0,6,5,15,5,5,18,3,11,9,4,8,8
228,sequence_51049,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,13,12,7,15,21,13,10,3,16
229,sequence_32173,0,0,3,2,4,1,0,2,2,2,5,2,4,6,2,8,0,6,7,0,7,20,1,19,10,9,1,2
230,sequence_50983,1,1,1,1,3,4,4,1,6,7,6,12,3,11,1,3,10,1,6,1,18,5,4,3,22,14,15,14
231,sequence_51044,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,16,17,1,19,1,22,17,1,8,23,4
232,sequence_51006,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,1,1,21,22,17,1,14,23,4
233,sequence_51201,0,2,2,0,5,5,1,3,1,6,2,9,2,14,11,1,15,3,18,2,3,8,7,9,4,18,9,12
234,sequence_51036,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,1,21,0,17,1,14,23,4
235,sequence_50967,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,1,6,1,18,21,4,3,22,1,15,4
236,sequence_32161,0,0,3,2,4,1,0,2,2,2,5,2,4,2,2,8,0,6,7,0,7,20,1,8,10,9,1,2
237,sequence_32144,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,17,2,2,17,2,17,18,20,10,2,16,2
238,sequence_51139,0,2,2,0,5,3,1,3,1,3,2,9,2,1,11,12,14,13,9,2,3,0,2,2,4,17,2,6
239,sequence_51153,0,2,2,0,5,5,1,3,1,6,2,1,5,5,11,15,2,0,0,2,3,13,7,4,7,0,21,17
240,sequence_32145,0,0,3,2,4,1,0,2,2,2,5,2,4,6,8,2,0,2,2,17,2,17,18,8,10,2,16,2
241,sequence_50985,1,1,1,1,3,4,4,1,6,7,6,12,3,11,3,7,5,16,6,19,1,21,22,17,1,10,23,4
242,sequence_32153,0,0,3,2,4,1,0,2,2,2,5,2,11,2,2,2,17,2,2,17,2,17,18,20,10,2,16,2
243,sequence_50986,1,1,1,1,3,4,2,1,6,1,6,12,3,11,3,7,1,9,6,1,1,15,22,17,1,14,7,10
244,sequence_51042,1,1,1,1,3,4,4,8,0,4,11,7,1,13,12,14,4,16,16,13,12,7,15,21,13,10,3,16
245,sequence_51024,1,1,1,1,3,4,4,8,6,4,11,7,1,13,12,14,5,16,16,19,12,7,15,21,13,10,3,16
246,sequence_51037,1,1,1,1,3,4,4,1,0,7,1,0,3,3,3,11,4,1,17,1,19,1,11,16,14,8,12,1
247,sequence_51146,0,2,2,0,0,0,7,0,4,0,3,5,8,9,13,9,8,7,3,3,16,11,12,23,16,5,11,21
