,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_51022,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
209,sequence_51057,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,19,19,19,19,19,19,19,19,19,19
210,sequence_51056,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,19,19,19,19,19,19,19,19,19,19
211,sequence_51055,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,19,19,19,19,19,19,19,19,19,19
212,sequence_51142,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
213,sequence_50982,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,10,10,10,10
214,sequence_51132,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
215,sequence_51197,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
216,sequence_51004,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
217,sequence_50968,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,27,27
218,sequence_51200,0,0,1,0,5,5,5,5,2,2,2,2,2,0,7,7,7,7,7,7,7,3,3,3,3,3,3,3
219,sequence_50976,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,25,25,25,25
220,sequence_50977,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,11,11,11,11,11
221,sequence_51039,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
222,sequence_51126,0,0,1,0,5,5,5,5,2,2,2,2,2,0,1,1,1,1,0,10,10,10,10,10,4,1,1,0
223,sequence_51143,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,4
224,sequence_50981,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,11,11,11,11,11
225,sequence_50971,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
226,sequence_51047,0,0,1,0,3,3,3,3,3,1,0,1,0,14,14,14,14,6,6,6,6,6,2,0,10,10,10,10
227,sequence_50964,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
228,sequence_51049,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
229,sequence_32173,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
230,sequence_50983,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,13,13
231,sequence_51044,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
232,sequence_51006,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
233,sequence_51201,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,28
234,sequence_51036,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,22,22,22,22,22,22,22
235,sequence_50967,0,2,2,2,2,2,0,2,0,10,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,27,27
236,sequence_32161,1,1,0,1,0,1,1,1,1,0,4,4,4,4,4,4,4,4,1,0,5,5,5,5,5,5,5,5
237,sequence_32144,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
238,sequence_51139,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,6,2,2,2,0,28
239,sequence_51153,0,0,3,3,1,0,2,0,5,5,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,12,12
240,sequence_32145,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
241,sequence_50985,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
242,sequence_32153,1,1,0,1,0,6,6,6,6,6,6,6,6,6,6,2,0,14,14,14,14,14,14,6,6,6,2,2
243,sequence_50986,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,6,6,2,2,2,0,15,15,15,15,15,15,15
244,sequence_51042,0,0,1,0,3,3,3,3,3,1,0,12,12,12,12,12,5,5,5,5,2,2,0,14,14,14,14,14
245,sequence_51024,0,0,1,0,3,3,3,3,3,1,0,1,0,5,5,5,2,0,9,9,9,9,9,9,9,9,9,9
246,sequence_51037,0,2,2,2,2,2,0,2,0,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
247,sequence_51146,0,0,3,3,1,0,2,0,9,9,9,9,9,9,9,9,9,9,4,1,1,0,11,24,24,24,24,24
