,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,1,3,0,0,2,3,3,1,10,7,2,7,10,11,3,0,16,15,1,12,1,17,5,2,1,2,1
211,sequence_19465,1,1,3,0,0,2,3,3,9,10,10,2,2,1,2,3,0,1,15,1,12,10,21,5,20,2,9,3
212,sequence_19476,1,1,3,0,0,2,3,3,9,10,10,2,2,1,2,3,0,1,0,1,12,10,21,0,6,14,9,3
213,sequence_19480,1,1,0,2,1,1,0,6,7,5,5,9,10,13,5,7,17,5,11,10,14,18,11,7,14,12,20,15
214,sequence_19463,1,1,3,0,0,1,0,3,1,10,7,2,7,10,11,3,0,16,15,10,12,1,17,5,2,1,2,1
215,sequence_19464,1,1,0,2,1,1,0,6,7,5,5,9,10,13,6,7,17,11,5,10,1,18,11,21,18,12,15,12
216,sequence_19359,1,1,0,2,1,1,0,6,7,5,5,9,10,13,6,7,17,11,5,11,1,0,11,21,18,11,15,12
217,sequence_19350,1,1,3,0,0,2,3,3,9,1,10,2,2,1,2,16,0,1,15,1,12,17,21,5,20,18,9,3
218,sequence_19367,1,1,3,0,0,2,3,3,1,1,7,5,7,10,11,1,3,16,1,9,2,1,17,15,2,17,2,17
219,sequence_19471,1,1,3,0,0,1,3,3,1,10,7,2,7,10,11,3,0,16,15,15,12,1,17,5,2,1,2,1
220,sequence_19475,1,1,0,2,1,1,0,6,7,5,5,9,10,5,6,3,17,11,5,11,1,0,0,21,18,26,15,12
221,sequence_19353,1,1,3,0,0,2,3,3,9,1,10,2,2,1,2,16,0,1,15,1,12,10,21,5,20,18,9,3
222,sequence_19461,1,1,3,0,0,2,3,3,9,10,10,2,2,1,2,3,0,1,15,1,12,10,21,5,6,14,9,3
223,sequence_19483,1,1,3,0,0,2,3,3,9,10,7,2,2,10,11,3,0,16,15,1,12,1,17,5,2,14,2,3
224,sequence_19472,0,1,2,4,4,6,1,8,3,0,6,6,5,12,15,3,5,2,7,11,16,4,7,16,17,24,1,2
225,sequence_19462,1,1,0,2,1,1,0,6,7,5,5,9,10,13,5,7,17,5,11,10,14,18,11,7,14,12,20,15
226,sequence_19362,1,1,3,0,0,2,3,3,9,1,10,5,2,1,2,16,12,8,0,1,5,17,20,0,6,18,19,19
227,sequence_19349,1,1,0,2,1,1,0,6,7,5,5,9,10,13,6,7,17,5,5,11,1,18,11,21,18,12,15,12
228,sequence_19478,1,1,3,0,0,2,3,3,1,10,7,2,7,10,11,3,0,16,15,3,12,1,2,5,2,1,2,1
229,sequence_19351,1,1,3,0,0,1,3,3,1,1,7,2,7,10,11,1,3,16,1,9,2,1,17,15,2,1,2,1
230,sequence_19460,1,1,0,2,1,1,0,6,7,5,5,9,10,5,6,7,17,11,5,11,1,0,0,21,18,12,15,12
231,sequence_19352,1,1,0,2,1,1,0,6,7,5,5,9,10,13,6,7,17,11,5,11,1,18,11,21,18,12,15,12
232,sequence_19482,1,1,0,2,1,1,0,6,7,5,5,9,10,5,5,7,17,11,5,11,1,0,0,21,14,26,24,21
233,sequence_19518,1,1,3,0,0,2,3,3,9,10,10,2,2,1,2,3,0,1,15,1,12,10,21,5,20,2,9,3
234,sequence_19356,1,1,0,2,1,1,0,6,7,5,5,9,10,13,5,7,17,5,11,10,14,18,11,7,14,11,20,15
235,sequence_19503,1,1,3,0,0,2,3,3,1,10,7,2,7,10,11,3,0,16,15,1,12,1,17,5,2,1,2,1
236,sequence_19517,1,1,0,2,1,1,0,6,7,5,5,9,10,13,6,7,17,11,5,11,1,0,11,21,18,12,15,12
237,sequence_19520,1,1,3,0,0,2,3,3,1,10,7,2,7,10,11,1,3,16,1,9,2,1,17,5,2,1,2,1
238,sequence_19385,1,1,3,0,0,2,3,3,9,1,10,5,2,1,2,16,12,8,0,1,2,17,20,15,20,18,19,3
239,sequence_19411,1,1,3,0,0,2,3,3,9,1,10,5,12,1,2,16,12,8,0,9,2,17,20,15,20,18,19,19
240,sequence_19513,1,1,3,0,0,2,3,3,9,10,10,2,2,1,2,3,0,1,15,1,12,10,21,5,20,2,9,3
241,sequence_19413,1,1,3,0,0,2,3,3,1,1,7,5,12,10,11,1,3,16,1,9,2,1,3,15,24,17,2,17
242,sequence_53083,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,13,12,8,7,9,9,16,4,8,22,25,8
243,sequence_53088,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,11,12,8,7,13,9,16,4,8,0,10,8
244,sequence_19381,0,2,2,4,2,0,1,8,3,0,11,6,1,2,12,0,4,15,7,12,7,15,19,2,11,6,11,25
245,sequence_53081,0,1,0,3,3,5,6,2,5,8,8,11,6,4,13,4,13,12,18,7,9,9,16,9,8,22,10,8
246,sequence_53086,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,11,12,8,7,13,9,16,4,8,0,10,8
247,sequence_53087,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,13,12,8,7,9,9,16,4,8,22,25,8
248,sequence_19400,0,2,2,4,2,0,1,8,3,0,11,6,1,2,12,0,4,15,7,12,7,15,19,18,11,6,11,25
249,sequence_53068,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,11,12,8,7,13,9,16,4,8,0,10,8
250,sequence_53072,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,13,12,8,7,9,9,16,4,8,22,25,8
251,sequence_53098,0,2,2,3,3,5,6,2,5,8,8,11,6,4,13,4,11,12,8,7,13,9,16,4,8,0,10,8
252,sequence_53052,0,2,2,3,3,5,6,2,5,8,8,11,6,4,4,4,13,12,18,7,9,9,5,9,8,13,25,8
253,sequence_53084,0,1,0,3,3,5,6,2,5,8,8,11,6,4,13,4,13,12,18,7,9,9,16,9,8,22,10,8
254,sequence_53099,0,2,2,3,3,5,6,2,5,8,8,11,6,4,4,4,13,12,18,7,21,9,5,9,5,13,25,4
255,sequence_53056,0,2,2,3,3,5,6,2,5,8,8,11,6,4,4,4,13,12,18,7,21,9,5,9,8,13,25,4
256,sequence_19347,0,1,0,3,3,5,6,2,5,5,4,7,6,4,4,13,16,4,16,17,21,6,5,9,5,13,6,4
257,sequence_19379,0,1,0,3,3,5,6,2,5,5,4,7,6,4,4,13,16,4,16,17,21,6,5,9,5,13,6,4
258,sequence_19348,0,2,2,4,2,0,1,8,3,0,11,6,1,2,12,0,4,15,7,2,6,14,22,14,10,19,18,25
259,sequence_19380,0,2,2,4,2,0,1,8,3,0,11,6,1,2,12,0,4,15,7,12,7,14,22,2,11,19,18,25
260,sequence_19401,0,1,0,3,3,5,6,2,5,5,4,7,6,4,4,13,16,4,16,17,21,6,5,9,5,13,6,4
