,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_51022,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
209,sequence_51057,0,2,0,4,4,4,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
210,sequence_51056,0,2,0,4,4,4,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
211,sequence_51055,0,2,0,4,4,4,1,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
212,sequence_51142,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
213,sequence_50982,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
214,sequence_51132,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,22,22,22,22,10,10,10
215,sequence_51197,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
216,sequence_51004,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
217,sequence_50968,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
218,sequence_51200,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
219,sequence_50976,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
220,sequence_50977,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,6
221,sequence_51039,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
222,sequence_51126,1,1,1,0,2,0,4,4,1,0,4,4,4,4,4,4,4,1,1,1,0,2,2,2,2,2,2,0
223,sequence_51143,1,1,1,0,2,0,4,4,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
224,sequence_50981,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
225,sequence_50971,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
226,sequence_51047,0,2,0,1,1,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4,4,1,0,28
227,sequence_50964,0,2,0,1,1,1,0,1,0,8,8,8,8,8,3,1,1,0,9,9,9,9,9,9,9,9,9,9
228,sequence_51049,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
229,sequence_32173,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
230,sequence_50983,0,2,0,1,1,1,0,8,8,3,3,1,0,11,11,11,11,11,11,11,11,11,11,24,24,24,24,24
231,sequence_51044,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
232,sequence_51006,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
233,sequence_51201,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,11,11,11,11,11
234,sequence_51036,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
235,sequence_50967,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,23,23,23,23,23,23
236,sequence_32161,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,8,8,8,8,8,3,3,3,3,1,0,4,4
237,sequence_32144,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
238,sequence_51139,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,26,26,26
239,sequence_51153,1,1,1,0,5,2,2,2,2,2,2,2,2,0,8,3,3,3,3,3,1,1,0,1,0,22,22,22
240,sequence_32145,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
241,sequence_50985,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
242,sequence_32153,0,0,3,3,3,3,7,7,7,7,7,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
243,sequence_50986,0,2,0,4,4,4,1,0,4,4,1,0,13,13,13,13,6,6,2,2,2,0,10,10,10,4,1,1
244,sequence_51042,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
245,sequence_51024,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,13,13,6,6,6,6,6,6,6,6,6,2
246,sequence_51037,0,2,0,4,4,4,1,0,4,4,1,0,3,3,1,0,17,17,17,17,17,17,17,17,17,17,17,17
247,sequence_51146,1,1,1,0,2,0,3,3,3,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
