,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_51022,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,25,25,25,25
209,sequence_51057,1,1,1,0,0,0,3,3,3,3,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,27
210,sequence_51056,1,1,1,0,0,0,3,3,3,3,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,27
211,sequence_51055,1,1,1,0,0,0,3,3,3,3,1,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,27,27
212,sequence_51142,0,2,0,4,4,4,4,1,0,2,2,2,2,2,2,0,4,4,4,1,1,1,1,1,0,26,26,26
213,sequence_50982,1,1,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,0,10,10,10,10,10,10,10
214,sequence_51132,0,2,0,4,4,4,4,1,0,10,10,10,4,4,4,4,1,1,0,20,20,20,20,20,20,20,20,20
215,sequence_51197,0,2,0,4,4,4,4,1,0,2,2,2,2,2,2,0,4,4,4,1,1,1,1,1,0,7,7,7
216,sequence_51004,1,1,1,0,0,0,0,4,4,4,4,1,0,1,0,11,11,11,11,11,11,11,5,5,5,5,2,2
217,sequence_50968,1,1,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,0,10,10,10,10,10,10,10
218,sequence_51200,0,2,0,1,1,1,1,0,1,1,0,4,1,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
219,sequence_50976,1,1,1,0,0,0,0,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17
220,sequence_50977,1,1,1,0,0,0,3,3,3,3,1,0,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,1
221,sequence_51039,1,1,1,0,0,0,0,4,4,4,4,1,0,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
222,sequence_51126,0,2,0,4,4,4,4,1,0,2,2,2,2,2,2,0,4,4,4,1,1,1,1,1,0,7,7,7
223,sequence_51143,0,2,0,4,4,4,4,1,0,2,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,8,8,8
224,sequence_50981,1,1,1,0,0,0,0,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17
225,sequence_50971,1,1,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,0,10,10,10,10,10,10,10
226,sequence_51047,1,1,1,0,0,0,3,3,3,3,1,0,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,1
227,sequence_50964,1,1,1,0,0,0,0,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,17
228,sequence_51049,1,1,1,0,0,0,3,3,3,3,1,0,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,1
229,sequence_32173,0,0,2,2,2,2,2,2,2,0,3,3,3,3,1,1,0,14,14,14,6,2,0,14,14,14,14,14
230,sequence_50983,1,1,1,0,0,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,0,10,10,10,10,10,10,10
231,sequence_51044,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,3,1,1,0
232,sequence_51006,1,1,1,0,0,0,0,4,4,4,4,1,0,1,0,11,11,11,11,11,11,11,5,5,5,5,2,2
233,sequence_51201,0,2,0,1,1,1,1,0,1,1,0,4,1,0,7,7,7,7,7,7,7,7,7,7,7,3,3,3
234,sequence_51036,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,25,25,25,25
235,sequence_50967,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,25,25,25,25
236,sequence_32161,0,0,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,1,0,14,6,6,2,2,2,0,13
237,sequence_32144,0,0,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,1,0,14,6,6,2,2,2,0,9
238,sequence_51139,0,2,0,1,1,1,1,0,1,1,0,4,1,0,7,7,7,7,7,7,7,7,7,7,7,3,3,3
239,sequence_51153,0,2,0,1,1,1,1,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4
240,sequence_32145,0,0,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,1,0,14,6,6,2,2,2,0,9
241,sequence_50985,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,3,1,1,0
242,sequence_32153,0,0,3,3,3,3,7,7,7,7,7,7,7,7,3,3,3,3,1,0,14,6,6,2,2,2,0,13
243,sequence_50986,1,1,1,0,5,5,5,5,5,5,11,11,11,11,11,5,5,5,5,5,5,5,2,0,3,1,1,0
244,sequence_51042,1,1,1,0,0,0,3,3,3,3,1,0,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,1
245,sequence_51024,1,1,1,0,0,0,3,3,3,3,1,0,10,10,10,10,10,10,10,4,4,4,4,4,4,4,4,1
246,sequence_51037,1,1,1,0,0,0,0,4,4,4,4,1,0,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
247,sequence_51146,0,2,0,4,4,4,4,1,0,10,10,10,4,4,4,4,1,1,0,10,10,22,22,22,22,22,22,22
