,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_51022,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
209,sequence_51057,0,1,0,2,2,2,0,1,0,3,1,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
210,sequence_51056,0,1,0,2,2,2,0,1,0,3,1,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
211,sequence_51055,0,1,0,2,2,2,0,1,0,3,1,1,0,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
212,sequence_51142,0,2,2,0,1,0,7,7,7,7,3,3,1,0,15,15,15,15,7,7,3,1,1,1,0,15,15,15
213,sequence_50982,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
214,sequence_51132,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,24,24,24,24,24
215,sequence_51197,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,5,5,5,5,5
216,sequence_51004,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
217,sequence_50968,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
218,sequence_51200,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,4,4,4,1,0,18,18,18,18,18,18,18
219,sequence_50976,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
220,sequence_50977,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
221,sequence_51039,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
222,sequence_51126,0,2,2,0,1,0,7,7,7,7,3,3,1,0,5,2,2,2,2,2,2,2,0,5,5,5,5,5
223,sequence_51143,0,2,2,0,1,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,3,3,3,1,0,27,27
224,sequence_50981,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
225,sequence_50971,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
226,sequence_51047,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
227,sequence_50964,0,1,0,2,2,2,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
228,sequence_51049,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
229,sequence_32173,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
230,sequence_50983,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,18,18,18,18,8,8,8,8,8,8,8
231,sequence_51044,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
232,sequence_51006,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
233,sequence_51201,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
234,sequence_51036,0,1,0,2,2,2,0,0,8,8,8,8,3,3,3,3,3,1,0,20,20,20,20,20,20,20,20,20
235,sequence_50967,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,15,15,7,7,7,7,7,3,3,3
236,sequence_32161,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
237,sequence_32144,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
238,sequence_51139,0,2,2,0,1,0,2,2,2,2,2,0,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
239,sequence_51153,0,2,2,0,5,5,5,5,5,5,5,5,5,5,2,0,17,17,17,17,17,17,17,17,17,17,17,17
240,sequence_32145,1,0,3,3,3,3,3,8,3,1,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2
241,sequence_50985,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,23,23,23,23,23,23
242,sequence_32153,1,0,1,1,0,1,1,3,1,0,7,7,7,7,7,7,7,3,1,0,15,15,15,15,15,7,7,7
243,sequence_50986,0,1,0,4,4,4,4,4,4,4,4,4,4,1,1,1,0,7,3,3,1,0,11,11,11,11,11,11
244,sequence_51042,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
245,sequence_51024,0,1,0,2,2,2,0,1,0,10,10,10,10,4,4,4,1,0,19,19,19,19,19,19,19,19,19,19
246,sequence_51037,0,1,0,2,2,2,0,1,0,3,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,4,4
247,sequence_51146,0,2,2,0,1,0,2,2,2,2,2,0,8,8,8,8,8,8,8,8,8,3,3,3,1,0,10,10
