,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,2,6,1,13,18,8,2,0,1,0,17,1
211,sequence_19465,0,1,3,0,1,0,2,1,1,3,6,0,6,9,1,13,2,15,1,0,14,16,20,7,6,26,21,22
212,sequence_19476,0,1,3,0,1,0,2,1,1,3,3,6,0,9,10,13,2,6,1,0,18,1,4,0,19,0,9,1
213,sequence_19480,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,2,6,7,17,7,21,11,4,3,1,7
214,sequence_19463,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,18,18,8,10,5,1,1,8,19,8,13
215,sequence_19464,0,0,0,1,2,6,1,6,7,9,2,10,13,12,6,10,7,11,6,7,13,2,12,11,4,3,15,7
216,sequence_19359,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,11,6,7,17,7,12,11,4,3,15,11
217,sequence_19350,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,18,18,8,10,5,16,1,8,19,8,28
218,sequence_19367,0,1,3,0,1,0,2,1,1,3,3,6,0,1,1,6,17,6,1,13,2,8,4,0,1,5,17,1
219,sequence_19471,0,1,3,0,1,0,2,1,1,3,6,0,6,1,1,6,2,15,1,13,18,16,20,7,6,17,16,22
220,sequence_19475,0,0,0,1,2,6,7,6,9,1,2,4,5,8,6,12,10,11,6,3,21,2,12,2,12,11,14,0
221,sequence_19353,0,1,3,0,1,0,2,1,1,3,6,6,6,9,10,13,12,15,10,0,14,16,0,7,6,26,21,22
222,sequence_19461,1,2,2,2,3,4,5,7,6,2,0,1,9,2,4,4,4,18,18,8,10,5,16,1,8,19,8,28
223,sequence_19483,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,2,6,1,13,18,8,2,0,19,0,17,1
224,sequence_19472,0,1,3,3,5,5,4,0,4,5,9,12,2,9,15,13,2,8,1,10,1,15,4,18,19,0,17,10
225,sequence_19462,1,2,2,2,3,2,5,4,6,2,0,7,9,10,4,14,1,5,4,8,4,21,16,1,20,19,6,2
226,sequence_19362,0,1,3,0,1,0,2,1,1,3,3,6,0,9,10,13,17,6,1,0,2,1,4,0,19,0,21,1
227,sequence_19349,1,2,2,2,3,4,5,4,6,2,0,7,9,10,4,14,1,5,4,8,4,21,16,1,20,19,6,2
228,sequence_19478,0,1,3,0,1,0,2,1,1,3,3,6,0,1,1,6,2,6,1,13,18,8,2,0,1,0,17,1
229,sequence_19351,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,18,18,19,10,5,1,1,8,24,8,13
230,sequence_19460,1,2,2,2,0,2,3,4,0,4,0,7,9,10,4,14,1,5,4,8,4,21,16,1,20,4,6,2
231,sequence_19352,0,0,0,1,2,6,1,6,7,9,2,10,13,12,6,10,7,11,6,7,13,2,12,11,4,3,15,11
232,sequence_19482,0,0,0,1,2,6,7,6,9,1,2,4,5,8,6,12,10,16,6,3,0,2,3,2,12,11,14,0
233,sequence_19518,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,18,8,4,0,19,0,17,1
234,sequence_19356,0,0,0,1,2,6,1,3,7,9,4,10,13,12,3,10,7,16,6,7,13,11,21,11,4,3,15,7
235,sequence_19503,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,2,6,1,13,18,8,2,0,1,0,17,1
236,sequence_19517,0,0,0,1,2,6,1,6,9,9,2,10,13,12,6,10,7,11,6,7,17,7,12,11,4,3,1,11
237,sequence_19520,0,1,3,0,1,0,2,1,1,3,3,0,0,1,1,6,2,6,1,13,18,8,2,0,1,0,17,1
238,sequence_19385,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,2,8,4,0,1,0,21,1
239,sequence_19411,0,1,3,0,1,0,2,1,1,3,3,6,0,9,1,13,2,6,1,0,2,8,4,0,1,0,21,1
240,sequence_19513,0,1,3,0,1,0,2,1,1,3,6,0,6,9,1,13,2,15,1,0,14,16,20,7,6,26,21,22
241,sequence_19413,0,1,3,0,1,0,2,1,1,3,3,6,0,1,1,6,17,6,1,13,2,8,4,0,1,5,17,1
242,sequence_53083,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
243,sequence_53088,0,0,0,1,2,1,7,2,2,7,10,3,12,11,2,15,6,10,17,14,5,12,7,16,0,25,12,17
244,sequence_19381,1,2,2,2,3,4,5,7,6,2,0,1,1,2,9,4,4,14,9,19,3,17,13,10,17,1,2,9
245,sequence_53081,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
246,sequence_53086,0,0,0,1,2,1,7,2,2,7,10,3,12,11,2,15,6,10,17,14,5,12,7,16,0,25,12,17
247,sequence_53087,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
248,sequence_19400,0,1,3,3,5,5,4,0,5,5,9,12,2,14,15,7,13,4,15,4,1,3,9,19,25,7,18,14
249,sequence_53068,0,0,0,1,2,1,7,2,2,7,10,3,12,11,2,15,6,10,17,14,5,12,7,16,0,25,12,17
250,sequence_53072,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
251,sequence_53098,0,0,0,1,2,1,7,2,2,7,10,3,12,11,2,15,6,10,17,14,5,12,7,16,0,25,12,17
252,sequence_53052,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
253,sequence_53084,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,16,10,5
254,sequence_53099,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,4,10,5
255,sequence_53056,1,2,2,2,0,2,3,4,0,4,8,11,4,5,11,1,16,7,11,9,12,14,5,3,5,4,10,5
256,sequence_19347,1,2,2,2,0,2,3,4,0,4,8,7,4,5,11,14,1,1,11,2,4,0,5,3,5,4,6,5
257,sequence_19379,1,2,2,2,0,2,3,4,0,4,8,7,4,5,11,14,1,1,11,9,4,0,5,3,5,4,6,5
258,sequence_19348,1,2,2,2,3,4,5,7,6,2,0,1,9,2,9,4,1,14,9,2,3,17,13,10,17,1,2,9
259,sequence_19380,1,2,2,2,3,4,5,7,6,2,0,1,9,2,9,4,1,14,9,19,3,17,13,10,17,1,2,9
260,sequence_19401,1,2,2,2,0,2,3,4,0,4,8,7,4,5,11,14,1,1,11,9,4,0,5,3,5,4,6,5
