,secuencia,aglomerative-2,aglomerative-3,aglomerative-4,aglomerative-5,aglomerative-6,aglomerative-7,aglomerative-8,aglomerative-9,aglomerative-10,aglomerative-11,aglomerative-12,aglomerative-13,aglomerative-14,aglomerative-15,aglomerative-16,aglomerative-17,aglomerative-18,aglomerative-19,aglomerative-20,aglomerative-21,aglomerative-22,aglomerative-23,aglomerative-24,aglomerative-25,aglomerative-26,aglomerative-27,aglomerative-28,aglomerative-29
208,sequence_19473,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
209,sequence_19459,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,0,23,23,23,23,23,23
210,sequence_19481,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
211,sequence_19465,0,0,0,3,3,3,1,0,6,6,6,6,2,0,8,8,17,17,17,17,17,17,17,17,8,8,8,8
212,sequence_19476,0,0,0,3,3,3,1,0,9,4,4,4,4,4,4,4,4,4,1,0,4,4,4,1,0,16,16,16
213,sequence_19480,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
214,sequence_19463,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,0,6,6,6,6,6,6
215,sequence_19464,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
216,sequence_19359,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
217,sequence_19350,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,0,23,23,23,23,23,23
218,sequence_19367,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
219,sequence_19471,0,0,0,3,3,3,1,0,6,6,6,6,2,0,8,8,17,17,17,17,17,17,17,17,8,8,8,8
220,sequence_19475,0,2,2,2,0,1,0,8,8,8,8,8,8,8,3,7,7,7,7,7,7,7,7,7,7,3,1,0
221,sequence_19353,0,0,0,3,3,3,1,0,6,6,6,6,2,0,8,8,17,17,17,17,17,17,17,17,8,8,8,8
222,sequence_19461,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,0,23,23,23,23,23,23
223,sequence_19483,0,0,0,3,3,3,1,0,9,4,4,4,4,4,4,4,4,4,1,0,4,4,4,1,0,16,16,16
224,sequence_19472,0,0,0,4,4,4,4,1,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
225,sequence_19462,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
226,sequence_19362,0,0,0,3,3,3,1,0,9,4,4,4,4,4,4,4,4,4,1,0,4,4,4,1,0,16,16,16
227,sequence_19349,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
228,sequence_19478,0,0,0,3,3,3,1,0,9,4,4,4,4,4,4,4,4,4,1,0,2,2,0,24,24,24,24,24
229,sequence_19351,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,0,6,6,6,6,6,6
230,sequence_19460,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
231,sequence_19352,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
232,sequence_19482,0,2,2,2,0,1,0,8,8,8,8,8,8,8,3,7,7,7,7,7,7,7,7,7,7,3,1,0
233,sequence_19518,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
234,sequence_19356,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
235,sequence_19503,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
236,sequence_19517,0,2,2,2,0,1,0,4,4,1,0,7,7,7,7,16,16,16,16,16,16,16,16,16,16,7,3,3
237,sequence_19520,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
238,sequence_19385,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
239,sequence_19411,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
240,sequence_19513,0,0,0,3,3,3,1,0,6,6,6,6,2,0,8,8,17,17,17,17,17,17,17,17,8,8,8,8
241,sequence_19413,0,0,0,3,3,3,1,0,6,6,6,6,2,0,15,15,15,15,15,15,15,15,15,15,15,15,7,7
242,sequence_53083,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
243,sequence_53088,0,2,2,2,0,6,6,6,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
244,sequence_19381,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,22,22,22,22,22,22,22
245,sequence_53081,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
246,sequence_53086,0,2,2,2,0,6,6,6,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
247,sequence_53087,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
248,sequence_19400,0,0,0,4,4,4,4,1,1,0,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
249,sequence_53068,0,2,2,2,0,6,6,6,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
250,sequence_53072,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
251,sequence_53098,0,2,2,2,0,6,6,6,2,2,2,2,0,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
252,sequence_53052,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
253,sequence_53084,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
254,sequence_53099,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
255,sequence_53056,1,1,1,0,2,2,2,2,0,10,10,10,10,10,10,10,10,10,10,10,21,21,21,10,10,10,10,4
256,sequence_19347,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
257,sequence_19379,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
258,sequence_19348,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,22,22,22,22,22,22,22
259,sequence_19380,1,1,1,0,5,5,5,5,5,5,5,5,5,2,2,0,6,2,2,2,0,22,22,22,22,22,22,22
260,sequence_19401,1,1,1,0,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,4,10,10,10,4,4,4,4,1
