,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,0,3,1,4,0,4,4,0,0,6,0,9,10,12,7,12,2,4,5,3,5,14,4,0,5,7,1
211,sequence_19465,1,0,1,3,2,4,7,0,6,5,4,8,11,1,2,10,0,11,7,14,10,1,8,18,13,2,12,5
212,sequence_19476,1,0,1,3,2,4,1,5,6,2,4,8,3,1,2,16,8,11,1,14,5,16,8,18,22,7,20,28
213,sequence_19480,1,0,3,1,1,1,3,6,3,3,7,9,2,3,13,6,2,1,3,1,19,15,9,12,19,19,10,19
214,sequence_19463,1,0,3,1,4,4,4,4,0,2,6,0,3,1,12,1,15,11,7,14,10,5,14,4,13,2,12,5
215,sequence_19464,0,2,0,0,1,1,3,6,3,3,7,7,2,3,13,6,2,1,3,1,2,4,9,12,4,4,10,13
216,sequence_19359,1,0,3,1,1,1,3,6,3,3,6,9,1,3,13,6,2,1,3,1,2,4,9,12,19,19,10,19
217,sequence_19350,1,0,1,3,2,4,7,5,6,2,6,8,3,1,2,1,0,11,1,14,10,16,8,18,13,7,27,25
218,sequence_19367,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,7,12,2,4,5,3,5,14,4,0,5,27,25
219,sequence_19471,1,0,3,1,4,4,7,4,6,2,6,8,11,1,2,1,15,11,7,14,10,17,8,18,13,2,12,5
220,sequence_19475,1,0,1,3,1,1,3,6,3,3,2,9,1,14,6,12,11,6,8,13,2,4,0,0,11,26,2,13
221,sequence_19353,1,0,1,3,2,4,7,0,6,2,4,8,3,1,2,1,0,11,7,14,10,16,8,18,13,2,12,5
222,sequence_19461,1,1,1,3,2,6,7,5,6,5,4,8,6,8,2,16,8,11,16,8,5,16,8,18,22,7,20,28
223,sequence_19483,1,0,1,3,2,4,1,5,2,2,1,3,3,1,8,1,8,8,1,14,5,16,18,2,22,7,17,22
224,sequence_19472,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,1,12,2,1,5,1,16,18,4,5,1,27,1
225,sequence_19462,1,0,3,1,1,1,3,6,3,3,7,9,2,3,13,6,2,1,3,1,19,4,9,12,19,4,10,19
226,sequence_19362,1,0,1,3,2,4,1,5,2,2,2,8,3,1,2,16,8,8,1,0,5,16,18,0,22,7,20,28
227,sequence_19349,1,0,1,3,1,1,3,6,3,3,2,9,1,3,13,6,2,1,3,1,2,4,9,0,11,26,10,13
228,sequence_19478,1,0,3,1,4,0,4,4,0,0,6,0,9,10,12,7,12,2,4,5,3,5,14,4,18,5,7,1
229,sequence_19351,1,0,3,1,4,4,4,4,0,2,6,0,3,1,12,1,15,2,1,5,3,16,14,4,10,5,27,25
230,sequence_19460,1,0,1,3,1,1,3,6,3,3,2,9,1,14,6,12,11,6,8,13,2,4,0,0,11,26,2,13
231,sequence_19352,1,0,1,3,1,1,3,6,3,3,7,9,1,3,13,6,2,1,3,1,2,4,9,12,11,26,10,13
232,sequence_19482,1,0,1,3,1,1,3,6,3,3,2,9,1,14,6,12,11,6,8,13,12,0,0,0,11,26,2,7
233,sequence_19518,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,7,12,2,4,5,3,5,14,4,10,5,27,1
234,sequence_19356,1,0,1,1,1,1,3,6,3,3,7,9,2,3,13,6,2,1,3,1,19,4,9,12,19,19,10,19
235,sequence_19503,1,0,3,1,4,0,4,4,0,0,6,0,9,10,12,7,12,2,4,5,3,5,14,4,0,5,7,1
236,sequence_19517,1,0,3,1,1,1,3,6,3,3,7,9,2,3,13,6,2,1,3,1,2,4,9,12,19,4,10,19
237,sequence_19520,1,0,3,1,4,0,4,4,0,0,6,0,9,10,12,7,12,2,4,5,3,5,14,4,0,5,7,1
238,sequence_19385,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,7,12,2,4,5,3,5,14,4,10,5,27,25
239,sequence_19411,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,7,12,2,4,5,3,5,14,4,10,5,27,25
240,sequence_19513,1,0,1,3,2,4,7,0,6,5,4,8,11,1,2,10,0,11,7,14,10,1,8,18,13,2,12,5
241,sequence_19413,1,0,3,1,4,4,4,4,0,2,6,0,3,10,12,7,12,2,4,5,3,5,14,4,0,5,27,25
242,sequence_53083,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,8,13,5,5,18,8,6,15,6,3,16,6,24
243,sequence_53088,0,1,2,2,3,2,5,2,9,4,9,4,4,9,10,15,5,10,5,18,8,14,2,3,24,11,6,6
244,sequence_19381,1,1,1,3,2,6,1,5,2,5,1,3,6,12,8,1,15,8,11,0,1,13,1,2,23,21,1,22
245,sequence_53081,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,8,13,5,5,18,8,6,15,6,3,16,6,24
246,sequence_53086,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,15,5,10,5,18,8,14,2,3,24,11,6,6
247,sequence_53087,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,8,13,5,5,18,8,6,15,6,3,16,6,24
248,sequence_19400,1,0,1,4,0,6,1,7,2,6,1,3,0,4,4,0,7,7,14,0,4,13,3,16,23,21,1,21
249,sequence_53068,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,15,5,10,5,18,8,14,2,3,24,11,6,6
250,sequence_53072,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,8,13,5,5,18,8,6,15,6,3,16,6,24
251,sequence_53098,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,15,5,10,5,18,8,14,2,3,24,11,6,6
252,sequence_53052,1,1,2,2,3,2,5,5,9,4,2,4,4,9,10,8,13,5,5,17,8,19,15,6,3,16,15,11
253,sequence_53084,1,1,2,2,3,2,5,2,9,4,9,4,4,9,10,8,13,5,5,18,8,6,15,6,3,16,6,24
254,sequence_53099,1,1,2,2,3,2,5,5,9,4,2,4,4,9,10,8,13,5,5,17,8,19,15,6,3,16,15,11
255,sequence_53056,1,1,2,2,3,2,5,5,9,4,2,4,4,9,10,8,13,5,5,17,8,19,15,6,3,16,15,11
256,sequence_19347,1,0,1,3,1,1,3,6,3,3,7,9,1,14,6,12,11,6,12,13,12,0,0,22,1,12,16,7
257,sequence_19379,1,0,1,3,1,1,3,6,3,3,2,9,1,14,6,12,11,6,8,13,12,0,0,22,1,12,16,7
258,sequence_19348,1,1,1,3,2,6,7,0,2,5,4,3,6,5,15,0,1,17,11,0,20,13,19,21,23,22,21,14
259,sequence_19380,1,1,1,3,2,6,1,5,2,5,1,3,6,12,15,0,17,8,11,0,20,13,19,21,23,21,21,22
260,sequence_19401,0,2,0,3,1,1,3,6,3,3,2,9,1,14,6,12,11,6,8,13,12,0,0,22,1,12,16,7
