,secuencia,birch-2,birch-3,birch-4,birch-5,birch-6,birch-7,birch-8,birch-9,birch-10,birch-11,birch-12,birch-13,birch-14,birch-15,birch-16,birch-17,birch-18,birch-19,birch-20,birch-21,birch-22,birch-23,birch-24,birch-25,birch-26,birch-27,birch-28,birch-29
210,sequence_51056,0,0,1,0,1,0,7,7,7,7,7,7,3,3,1,1,1,1,0,8,3,3,3,3,1,0,12,12
211,sequence_51055,0,0,1,0,5,5,5,2,2,2,0,6,6,6,6,6,6,6,6,6,6,2,0,24,24,24,24,24
212,sequence_51142,0,0,1,0,5,5,5,2,2,2,0,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,2,2
213,sequence_50982,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,5,5
214,sequence_51132,0,0,1,0,1,0,1,1,0,4,4,4,4,4,4,4,4,4,1,0,21,21,21,10,10,10,10,4
215,sequence_51197,0,0,1,0,5,5,5,2,2,2,0,12,12,12,12,12,5,5,5,5,5,5,5,5,5,5,2,2
216,sequence_51004,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
217,sequence_50968,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,5,5
218,sequence_51200,0,0,1,0,1,0,1,1,0,4,4,4,4,4,4,4,4,4,1,0,8,8,8,8,3,1,1,0
219,sequence_50976,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
220,sequence_50977,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,14,6,6,6,6,6,6
221,sequence_51039,0,2,2,2,2,2,2,0,1,0,6,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
222,sequence_51126,0,0,1,0,1,0,1,1,0,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,26,26,26
223,sequence_51143,0,0,1,0,1,0,1,1,0,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,3,3,3
224,sequence_50981,0,0,1,0,5,5,5,2,2,2,0,6,6,6,6,6,6,6,6,6,6,2,0,21,21,21,21,10
225,sequence_50971,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,17,17,17,17,17,17,17,17,17,17,17,17
226,sequence_51047,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,5,5
227,sequence_50964,0,0,1,0,5,5,5,2,2,2,0,6,6,6,6,6,6,6,6,6,6,2,0,21,21,21,21,10
228,sequence_51049,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,14,6,6,6,6,6,6
229,sequence_32173,1,1,0,1,0,6,6,6,6,6,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
230,sequence_50983,0,2,2,2,2,2,2,0,1,0,5,5,5,2,2,0,12,12,12,12,12,12,12,12,12,12,5,5
231,sequence_51044,0,2,2,2,2,2,2,0,1,0,6,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
232,sequence_51006,0,2,2,2,2,2,2,0,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,19,19,19,19,19
233,sequence_51201,0,0,1,0,1,0,1,1,0,4,4,4,4,4,4,4,4,4,1,0,21,21,21,10,10,10,10,4
234,sequence_51036,0,0,1,0,1,0,7,7,7,7,7,7,3,3,1,1,1,1,0,20,20,20,20,20,20,20,20,20
235,sequence_50967,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,14,6,6,6,6,6,6
236,sequence_32161,1,1,0,4,4,4,4,4,4,1,1,1,0,14,14,14,14,14,14,14,14,6,2,2,2,2,0,21
237,sequence_32144,1,1,0,1,0,1,0,8,8,8,8,8,8,8,8,8,8,8,8,3,1,1,1,0,25,25,25,25
238,sequence_51139,0,0,1,0,1,0,1,1,0,4,4,4,4,4,4,4,4,4,1,0,21,21,21,10,10,10,10,4
239,sequence_51153,0,0,3,3,3,3,3,3,3,3,3,3,1,1,0,16,16,16,16,16,16,16,16,16,16,16,16,16
240,sequence_32145,1,1,0,1,0,6,6,6,6,6,2,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
241,sequence_50985,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,22,22,22,22,22,22,22
242,sequence_32153,1,1,0,4,4,4,4,4,4,1,1,1,0,14,14,14,14,14,14,14,14,6,2,2,2,2,0,21
243,sequence_50986,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,22,22,22,22,22,22,22
244,sequence_51042,0,2,2,2,2,2,2,0,1,0,6,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
245,sequence_51024,0,2,2,2,2,2,2,0,1,0,6,2,2,0,3,3,3,3,3,1,0,14,6,6,6,6,6,6
246,sequence_51037,0,2,2,2,2,2,2,0,1,0,6,2,2,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15
247,sequence_51146,0,0,1,0,1,0,1,1,0,10,10,10,10,10,10,10,10,10,4,4,4,4,4,1,0,3,3,3
