,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,13,18,0,2,11,25,3
211,sequence_19465,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,5,3,4,2,11,25,9
212,sequence_19476,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,13,3,4,2,11,25,9
213,sequence_19480,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,0,26,3,4
214,sequence_19463,1,1,1,1,1,5,6,4,4,0,6,10,1,4,5,13,4,16,14,2,10,1,7,1,1,2,15,10
215,sequence_19464,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,19,9,3,4
216,sequence_19359,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,19,9,3,4
217,sequence_19350,1,1,1,1,1,5,6,4,4,0,6,10,4,4,5,13,15,1,14,13,10,1,7,1,1,2,15,10
218,sequence_19367,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,13,18,0,15,11,4,3
219,sequence_19471,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,3,5,18,0,2,11,25,3
220,sequence_19475,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,6,4,0,6,6,19,9,3,25
221,sequence_19353,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,5,3,4,15,11,4,9
222,sequence_19461,1,1,1,1,1,5,6,4,4,0,6,10,4,4,5,13,4,1,14,13,10,1,7,1,1,2,15,10
223,sequence_19483,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,13,18,0,2,11,25,3
224,sequence_19472,0,0,0,0,0,4,0,5,1,8,3,9,7,0,3,7,8,14,12,20,11,17,1,2,10,5,7,11
225,sequence_19462,1,1,1,1,1,5,6,4,0,0,0,10,4,4,5,13,4,13,14,17,1,18,8,18,13,2,5,1
226,sequence_19362,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,9,13,3,4,15,11,4,9
227,sequence_19349,1,1,1,1,1,5,6,4,0,0,0,10,4,4,5,13,4,13,0,17,1,18,8,18,13,2,5,1
228,sequence_19478,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,13,10,0,25,11,25,9
229,sequence_19351,1,1,1,1,1,5,6,4,4,0,6,10,1,4,5,13,15,16,14,2,10,1,7,1,1,2,15,10
230,sequence_19460,1,1,1,1,4,5,1,1,0,0,0,10,4,4,5,13,4,13,9,17,1,18,8,18,13,2,5,1
231,sequence_19352,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,19,9,3,4
232,sequence_19482,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,6,4,0,6,6,0,26,3,25
233,sequence_19518,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,5,3,4,15,11,25,9
234,sequence_19356,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,0,26,3,4
235,sequence_19503,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,5,18,0,2,11,25,3
236,sequence_19517,0,0,3,4,2,6,4,8,6,3,1,12,10,3,8,1,2,9,1,15,4,0,6,22,19,9,3,4
237,sequence_19520,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,5,18,0,15,11,25,3
238,sequence_19385,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,9,13,3,4,15,11,4,9
239,sequence_19411,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,9,5,3,4,15,11,4,9
240,sequence_19513,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,1,9,5,3,4,2,11,25,9
241,sequence_19413,0,2,2,3,3,2,5,2,5,5,7,0,11,10,4,3,0,15,16,9,3,5,18,0,15,11,4,3
242,sequence_53083,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,14,10,24
243,sequence_53088,0,0,3,4,2,6,2,8,6,3,1,11,2,7,15,0,9,3,10,6,17,15,12,17,20,19,24,17
244,sequence_19381,1,1,1,1,1,5,6,4,4,0,0,1,1,1,14,2,15,18,0,17,15,14,20,20,22,22,21,28
245,sequence_53081,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,14,10,24
246,sequence_53086,0,0,3,4,2,6,4,8,6,3,1,11,2,7,15,14,9,3,10,6,17,15,12,17,20,19,24,17
247,sequence_53087,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,14,10,24
248,sequence_19400,0,0,0,0,0,4,0,5,9,8,9,8,9,6,3,8,8,2,3,0,21,4,22,24,18,3,13,21
249,sequence_53068,0,0,3,4,2,6,2,8,6,3,1,11,2,7,15,0,9,3,10,7,17,15,12,17,20,19,24,17
250,sequence_53072,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,14,10,24
251,sequence_53098,0,0,3,4,2,6,4,8,6,3,1,11,2,7,15,14,9,3,10,7,17,15,12,17,20,19,24,17
252,sequence_53052,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,7,10,24
253,sequence_53084,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,1,9,0,3,11,14,10,24
254,sequence_53099,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,7,27,5
255,sequence_53056,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,7,27,5
256,sequence_19347,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,9,0,3,11,7,27,24
257,sequence_19379,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,14,20,3,11,7,27,5
258,sequence_19348,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,2,1,18,0,17,5,14,20,3,22,22,1,28
259,sequence_19380,1,1,1,1,4,0,1,1,0,6,8,4,12,9,14,2,1,18,0,17,5,14,20,20,22,22,1,28
260,sequence_19401,1,1,1,1,4,0,1,1,0,6,8,4,12,9,1,9,1,7,9,3,5,14,20,3,11,7,27,5
