,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,2,2,3,4,5,3,0,5,9,0,0,1,10,4,6,13,0,2,16,1,7,8,4,14,18,1,1
211,sequence_19465,1,2,2,3,4,5,3,0,1,9,7,0,5,4,0,7,14,8,2,9,16,7,8,20,19,4,8,28
212,sequence_19476,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,14,8,2,9,16,16,18,20,19,4,8,9
213,sequence_19480,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,12,6,2,12,5,18,19,4,18,13,11,19,18
214,sequence_19463,1,2,2,3,4,5,3,0,1,9,7,0,5,4,4,6,14,8,2,9,1,7,8,20,14,18,8,9
215,sequence_19464,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,18,13,11,11,23
216,sequence_19359,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,1,13,11,19,23
217,sequence_19350,1,2,2,3,4,5,3,0,1,9,7,0,5,13,0,6,1,8,8,15,16,0,8,20,12,1,8,28
218,sequence_19367,1,2,2,3,4,5,3,0,5,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,14,18,1,1
219,sequence_19471,1,2,2,3,4,5,3,0,1,9,7,0,5,4,4,7,14,8,2,9,16,7,8,20,14,18,8,9
220,sequence_19475,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,20,18,13,11,19,18
221,sequence_19353,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,8,15,16,0,8,20,19,4,8,28
222,sequence_19461,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,14,8,2,9,16,16,18,20,19,4,8,9
223,sequence_19483,1,2,2,3,4,5,3,0,1,9,7,0,5,4,0,7,14,8,2,9,16,16,18,20,19,18,8,9
224,sequence_19472,0,0,3,2,5,3,0,4,4,5,1,4,13,5,2,11,9,5,5,0,7,9,12,2,4,16,2,2
225,sequence_19462,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,18,13,11,11,18
226,sequence_19362,1,2,2,3,4,5,3,0,1,9,7,9,5,4,0,7,14,8,8,15,16,16,18,0,19,4,8,28
227,sequence_19349,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,4,1,13,11,11,23
228,sequence_19478,1,2,2,3,4,5,3,0,5,9,0,0,1,10,4,6,13,0,2,16,1,7,8,4,14,18,1,1
229,sequence_19351,1,2,2,3,4,5,3,0,1,9,7,0,5,13,4,6,1,8,2,16,17,7,8,20,1,18,8,28
230,sequence_19460,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,18,12,5,18,19,20,18,24,11,11,3
231,sequence_19352,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,18,16,5,18,3,4,9,13,14,11,23
232,sequence_19482,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,1,6,2,12,5,18,19,20,18,13,11,19,18
233,sequence_19518,1,2,2,3,4,5,3,0,5,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,14,1,1,1
234,sequence_19356,1,1,1,0,0,1,4,5,6,10,9,6,2,0,1,1,17,18,16,5,18,3,4,9,13,14,11,23
235,sequence_19503,1,2,2,3,4,5,3,0,5,9,0,0,1,10,4,6,13,0,2,16,1,7,8,4,14,18,1,1
236,sequence_19517,1,1,1,0,0,1,4,5,6,10,9,6,2,0,9,12,6,2,12,5,18,19,4,1,13,11,19,18
237,sequence_19520,1,2,2,3,4,5,3,0,5,9,0,0,1,13,4,6,13,0,2,16,1,7,8,4,14,18,1,1
238,sequence_19385,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,1,7,3,4,12,1,1,1
239,sequence_19411,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,17,0,3,4,12,1,1,1
240,sequence_19513,1,2,2,3,4,5,3,0,1,9,7,9,5,13,0,7,1,8,2,9,16,7,8,20,1,4,8,28
241,sequence_19413,1,2,2,3,4,5,3,0,1,9,0,0,1,13,4,6,13,0,8,16,17,7,3,4,12,1,1,1
242,sequence_53083,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,7,21
243,sequence_53088,1,1,0,4,3,6,7,7,8,6,2,8,8,12,15,10,5,9,17,4,20,12,10,21,22,0,24,11
244,sequence_19381,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,16,17,1,0,14,11,17,5,20,17,21,0
245,sequence_53081,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,25,21
246,sequence_53086,1,1,0,4,3,6,7,7,8,6,2,8,8,12,15,10,5,9,17,4,20,12,10,21,22,0,24,11
247,sequence_53087,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,7,21
248,sequence_19400,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,16,17,1,0,14,11,12,15,20,16,21,22
249,sequence_53068,1,1,0,4,3,6,7,7,8,6,2,8,8,12,15,10,5,9,17,4,20,12,10,21,22,0,24,11
250,sequence_53072,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,7,21
251,sequence_53098,1,1,0,4,3,6,7,7,8,6,2,8,8,12,15,10,5,9,17,4,20,12,10,21,22,0,24,11
252,sequence_53052,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,12,6,4,2,10,0,13,3,20,7,17
253,sequence_53084,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,16,6,4,2,10,0,13,3,24,25,21
254,sequence_53099,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,12,6,4,2,10,0,13,3,20,7,17
255,sequence_53056,1,1,0,4,3,6,7,7,8,6,10,11,6,6,5,15,5,12,6,4,2,10,0,13,3,20,7,17
256,sequence_19347,1,1,1,0,0,1,4,5,6,10,9,7,2,0,1,1,17,18,16,13,15,3,14,1,9,25,3,14
257,sequence_19379,1,1,1,0,0,1,4,5,6,10,9,7,2,11,1,1,17,18,16,13,15,3,14,9,9,25,3,14
258,sequence_19348,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,18,7,11,17,5,4,2,2,0
259,sequence_19380,0,0,3,2,2,3,2,4,2,1,8,10,12,1,14,14,4,17,1,18,14,11,17,5,20,2,21,0
260,sequence_19401,1,1,1,0,0,1,4,5,6,10,9,7,2,0,1,1,17,18,16,13,15,3,14,1,9,25,3,14
