,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,1,1,1,3,1,7,7,4,5,1,8,3,4,13,1,11,3,15,9,1,22,12,13,14,21,0,27
211,sequence_51055,1,1,1,1,3,5,7,7,7,5,1,8,3,5,13,11,11,3,15,9,1,22,12,13,14,21,0,27
212,sequence_51142,0,2,2,2,1,6,3,3,3,3,10,9,11,13,7,4,16,15,11,20,16,18,4,23,1,23,15,26
213,sequence_50982,1,1,1,1,0,3,4,4,4,8,11,6,5,4,8,6,9,10,8,9,3,22,6,19,4,4,19,6
214,sequence_51132,0,2,2,2,1,6,6,6,6,3,7,5,4,9,11,4,8,16,6,5,18,7,18,11,16,25,9,13
215,sequence_51197,0,2,2,2,1,6,3,3,3,3,10,9,9,6,7,4,10,13,9,17,5,7,10,6,17,12,15,18
216,sequence_51004,1,1,1,1,0,5,1,1,1,7,6,8,5,12,13,10,11,17,8,9,19,11,1,21,10,4,13,21
217,sequence_50968,1,1,1,1,3,1,4,4,4,8,8,8,10,4,1,1,9,10,7,15,20,12,6,15,5,1,19,1
218,sequence_51200,0,2,2,3,4,0,2,2,2,2,0,3,0,3,0,2,3,6,1,7,2,5,0,2,3,22,11,20
219,sequence_50976,1,1,1,1,0,3,4,4,9,7,11,7,12,14,8,14,14,0,13,10,21,6,11,4,4,18,7,6
220,sequence_50977,1,1,1,1,0,5,1,1,1,0,6,6,5,14,13,10,11,14,0,9,3,22,5,17,15,4,14,12
221,sequence_51039,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,6,14,0,11,10,21,14,7,21,10,20,14
222,sequence_51126,0,2,2,2,1,6,3,3,3,3,5,9,9,6,7,4,10,13,9,17,5,7,10,6,17,12,18,18
223,sequence_51143,0,2,2,2,1,6,3,3,3,3,10,3,0,13,10,4,7,11,11,20,16,18,18,23,25,23,1,19
224,sequence_50981,1,1,1,1,0,3,4,4,9,7,11,6,12,14,8,14,17,0,13,10,21,6,16,4,0,18,7,12
225,sequence_50971,1,1,1,1,0,3,4,4,4,7,11,7,5,4,8,1,17,10,8,9,3,14,5,19,10,4,22,21
226,sequence_51047,1,1,1,1,0,5,1,1,1,0,6,8,5,12,13,10,11,14,8,9,19,22,1,10,4,3,14,6
227,sequence_50964,1,1,1,1,0,3,4,4,9,7,11,6,12,14,8,14,17,0,13,10,3,6,5,4,0,6,22,12
228,sequence_51049,1,1,1,1,0,5,1,1,1,0,6,8,5,12,13,10,11,14,8,9,19,22,16,10,15,3,14,6
229,sequence_32173,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,0,3,2,5,24,2,2,0
230,sequence_50983,1,1,1,1,3,1,7,7,4,8,3,2,10,4,1,1,9,10,7,15,20,12,6,3,5,16,19,17
231,sequence_51044,1,1,1,1,3,1,1,1,1,0,3,2,3,5,14,11,1,3,0,1,1,16,23,17,23,9,21,11
232,sequence_51006,1,1,1,1,3,5,7,7,7,5,8,2,1,5,14,16,5,3,8,1,1,11,17,20,12,13,13,11
233,sequence_51201,0,2,2,3,4,0,2,2,2,2,0,3,13,3,0,2,3,6,1,2,13,5,0,2,3,8,11,2
234,sequence_51036,1,1,1,1,3,1,7,7,7,5,3,8,3,5,6,16,5,3,7,1,1,1,17,15,12,1,3,1
235,sequence_50967,1,1,1,1,3,1,7,7,7,5,3,8,3,5,6,16,5,3,7,1,1,1,17,15,12,1,3,1
236,sequence_32161,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,12,4,6,3,2,5,9,2,2,0
237,sequence_32144,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,0,2,2,5,0,6,3,2,5,24,2,26,0
238,sequence_51139,0,2,2,3,4,0,2,2,2,2,0,3,13,3,0,2,3,6,11,2,13,5,0,2,3,8,11,2
239,sequence_51153,0,2,2,3,4,0,2,2,2,10,0,10,0,11,0,15,15,1,16,19,17,19,13,14,3,0,4,10
240,sequence_32145,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,0,2,2,5,0,6,3,2,5,24,15,26,0
241,sequence_50985,1,1,1,1,3,1,7,7,7,5,3,2,3,5,6,11,5,3,7,1,1,1,17,20,12,9,3,21
242,sequence_32153,0,0,3,4,2,4,5,5,5,1,2,1,2,1,4,3,2,2,5,4,6,3,2,5,9,15,26,0
243,sequence_50986,1,1,1,1,3,1,7,7,7,5,3,2,3,5,14,11,1,3,7,1,1,16,23,20,23,9,21,11
244,sequence_51042,1,1,1,1,0,5,1,1,1,0,6,6,5,12,13,10,6,14,0,9,19,22,16,10,15,3,14,21
245,sequence_51024,1,1,1,1,3,5,7,7,7,5,6,8,5,5,13,10,11,14,8,9,19,22,1,15,10,4,14,21
246,sequence_51037,1,1,1,1,0,5,1,1,1,0,6,11,1,10,12,12,6,14,0,11,10,21,14,7,21,10,20,14
247,sequence_51146,0,2,2,2,1,6,6,6,6,9,7,5,8,9,11,9,8,5,18,5,18,10,20,11,7,5,1,28
