,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,1,3,2,0,3,1,0,5,8,9,3,3,3,2,3,9,16,9,16,20,13,19,3,1,19,22,14
211,sequence_51055,1,1,3,2,0,3,1,0,5,8,1,3,3,3,2,3,14,16,9,16,20,13,19,3,5,19,22,14
212,sequence_51142,0,0,1,1,5,2,5,6,8,0,0,2,2,2,4,2,15,0,12,13,9,15,0,8,15,25,14,25
213,sequence_50982,1,1,3,4,3,6,7,4,7,8,9,1,1,1,7,1,9,9,16,4,16,17,10,0,14,14,1,22
214,sequence_51132,0,0,1,1,5,2,0,5,8,5,11,11,11,11,11,11,0,10,3,6,6,6,5,18,6,7,12,5
215,sequence_51197,0,0,1,1,5,2,5,6,8,0,0,5,5,5,4,5,0,10,12,20,4,12,8,5,11,15,0,5
216,sequence_51004,1,1,3,2,0,3,1,0,5,8,9,1,1,1,7,15,9,9,5,1,16,16,17,21,7,14,1,16
217,sequence_50968,1,1,3,2,0,3,1,8,4,1,1,3,3,3,2,3,14,16,16,3,0,17,2,14,1,24,24,21
218,sequence_51200,0,0,1,1,1,5,4,2,2,10,3,8,8,8,14,8,16,7,2,2,1,8,3,20,2,4,3,2
219,sequence_50976,1,1,3,4,3,6,7,4,7,6,8,6,13,13,5,13,3,1,8,11,18,7,16,15,12,23,8,10
220,sequence_50977,1,1,3,4,3,6,7,4,7,6,8,6,6,6,5,6,1,1,13,17,12,18,9,12,20,17,21,23
221,sequence_51039,1,1,3,2,0,3,1,0,0,1,1,3,3,14,2,14,6,5,15,19,7,14,13,6,9,18,16,13
222,sequence_51126,0,0,1,1,5,2,5,6,8,0,0,5,5,5,4,5,0,0,12,20,4,12,8,5,11,15,0,5
223,sequence_51143,0,0,1,1,5,2,5,6,8,0,0,8,8,8,4,8,15,4,19,13,9,15,0,8,18,25,10,25
224,sequence_50981,1,1,3,4,3,6,7,4,7,6,8,6,6,6,5,6,1,1,8,11,18,18,16,15,12,23,8,10
225,sequence_50971,1,1,3,4,3,6,7,4,7,8,9,1,1,1,7,1,9,9,16,17,16,17,10,21,7,14,1,16
226,sequence_51047,1,1,3,4,3,6,7,4,7,8,9,1,1,1,7,15,9,9,5,1,16,16,10,0,14,14,1,22
227,sequence_50964,1,1,3,4,3,6,7,4,7,6,8,6,6,6,5,6,1,1,8,11,18,9,16,15,12,13,8,10
228,sequence_51049,1,1,3,2,0,3,1,0,5,8,9,1,1,1,7,15,9,9,5,1,16,16,17,21,7,14,1,16
229,sequence_32173,0,2,2,0,4,4,2,1,1,3,2,4,4,4,6,4,5,2,7,8,17,4,18,2,0,8,2,6
230,sequence_50983,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,16,16,3,0,17,2,6,1,11,24,21
231,sequence_51044,1,1,3,2,0,3,1,0,0,1,1,3,3,14,2,14,6,5,15,3,7,14,13,6,9,18,16,13
232,sequence_51006,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,16,1,3,0,1,2,6,5,1,25,24
233,sequence_51201,0,0,1,1,1,5,4,2,2,10,3,10,10,10,14,10,16,7,2,2,1,8,0,1,2,10,3,2
234,sequence_51036,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,5,10,3,0,1,2,6,5,11,5,3
235,sequence_50967,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,16,16,3,0,1,2,6,1,11,24,21
236,sequence_32161,0,2,2,0,4,4,2,1,1,3,2,4,4,4,6,4,5,2,7,8,17,4,18,2,0,8,19,6
237,sequence_32144,0,2,2,0,4,4,2,1,1,3,2,4,4,4,1,4,2,13,4,0,2,20,1,24,25,2,17,1
238,sequence_51139,0,0,1,1,1,5,4,2,2,10,3,10,10,10,14,10,4,4,2,2,1,2,3,20,2,10,3,2
239,sequence_51153,0,0,1,1,1,5,4,2,9,9,7,8,8,8,12,8,11,15,2,14,13,8,11,22,13,3,20,17
240,sequence_32145,0,2,2,0,4,4,2,1,1,3,2,4,4,4,1,4,2,13,4,0,17,20,1,24,25,2,17,1
241,sequence_50985,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,16,1,3,0,1,2,6,5,1,5,24
242,sequence_32153,0,2,2,0,4,4,2,1,1,3,2,4,4,4,1,4,2,13,4,0,17,20,1,24,25,2,17,1
243,sequence_50986,1,1,3,2,0,3,1,0,5,1,1,3,3,3,2,3,14,16,1,3,0,1,2,6,1,11,25,3
244,sequence_51042,1,1,3,2,0,3,1,0,0,8,9,1,1,14,7,15,9,9,5,1,16,16,17,21,7,14,1,13
245,sequence_51024,1,1,3,2,0,3,1,0,5,8,9,1,1,1,7,15,9,9,5,1,16,16,17,21,7,14,1,16
246,sequence_51037,1,1,3,2,0,3,1,0,0,1,1,3,3,14,2,14,6,5,15,19,7,14,13,6,9,18,16,13
247,sequence_51146,0,0,1,1,5,0,0,5,6,5,11,11,11,11,13,11,7,8,3,12,6,6,22,10,23,16,6,18
