,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,1,3,1,20,1,3,16,20,22
211,sequence_19465,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,20,19,3,16,20,14
212,sequence_19476,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,12,1,20,1,23,16,20,22
213,sequence_19480,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
214,sequence_19463,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,10,10,8,10,11,10,25,14,26,27
215,sequence_19464,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
216,sequence_19359,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
217,sequence_19350,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,10,10,8,10,11,10,25,14,26,27
218,sequence_19367,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,19,3,19,1,19,3,25,5,22
219,sequence_19471,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,19,3,19,20,19,3,16,5,14
220,sequence_19475,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
221,sequence_19353,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,20,19,3,25,5,14
222,sequence_19461,0,2,3,2,1,5,2,2,4,2,5,9,3,11,5,16,10,1,10,10,8,10,11,10,25,14,26,27
223,sequence_19483,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,1,3,1,20,1,3,16,20,22
224,sequence_19472,1,1,1,1,4,1,0,6,1,7,10,7,4,6,4,9,13,8,4,4,1,4,3,4,1,11,27,1
225,sequence_19462,0,2,3,2,1,5,2,2,0,8,7,5,3,9,14,2,3,15,2,3,2,3,13,3,2,4,2,17
226,sequence_19362,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,1,19,23,25,20,22
227,sequence_19349,0,2,3,2,1,5,2,2,0,8,7,5,3,9,14,2,3,15,2,3,2,3,13,3,2,4,2,17
228,sequence_19478,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,3,1,20,1,3,1,20,20
229,sequence_19351,0,2,3,2,1,5,2,2,4,2,5,9,3,2,5,16,10,1,10,10,8,10,11,10,25,14,26,27
230,sequence_19460,0,2,3,2,1,5,2,5,0,8,7,5,7,9,14,2,3,15,2,3,2,3,13,3,2,4,2,17
231,sequence_19352,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,15
232,sequence_19482,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
233,sequence_19518,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,1,3,1,1,1,23,16,20,22
234,sequence_19356,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
235,sequence_19503,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,1,3,1,20,1,3,16,20,22
236,sequence_19517,1,1,1,3,5,2,1,7,6,4,9,8,11,1,11,11,4,16,3,15,14,15,7,15,5,2,3,2
237,sequence_19520,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,1,3,1,1,1,3,16,20,22
238,sequence_19385,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,1,19,23,25,20,22
239,sequence_19411,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,12,19,1,19,23,25,20,22
240,sequence_19513,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,12,0,1,19,3,19,20,19,3,16,20,14
241,sequence_19413,1,1,1,4,2,0,4,0,7,3,1,3,2,10,1,4,1,0,1,1,3,1,1,1,3,25,5,22
242,sequence_53083,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,7,0
243,sequence_53088,1,1,0,3,5,2,1,7,6,4,11,8,0,12,0,13,17,7,18,16,18,16,23,16,14,26,15,28
244,sequence_19381,0,2,3,2,1,5,2,2,4,8,3,2,3,9,12,2,3,15,2,3,2,3,2,24,15,21,11,24
245,sequence_53081,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,7,0
246,sequence_53086,1,1,0,3,5,2,1,7,6,4,11,8,13,12,0,13,17,7,17,16,18,22,23,22,14,26,15,28
247,sequence_53087,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,7,0
248,sequence_19400,1,1,2,1,4,1,0,6,5,7,4,7,4,8,4,9,8,17,0,4,10,4,8,23,24,22,14,25
249,sequence_53068,1,1,0,3,5,2,1,7,6,4,11,8,0,12,0,13,17,7,18,16,18,16,23,16,14,26,15,28
250,sequence_53072,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,7,0
251,sequence_53098,1,1,0,3,5,2,1,7,6,4,11,8,13,12,0,13,17,7,17,16,18,22,23,22,14,26,15,28
252,sequence_53052,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,7,13
253,sequence_53084,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,3,9,3,22,3,2,9,7,0
254,sequence_53099,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,4,9,8,9,16,13
255,sequence_53056,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,4,9,8,9,16,13
256,sequence_19347,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,22,9,8,9,16,13
257,sequence_19379,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,4,9,8,9,16,13
258,sequence_19348,0,2,3,2,1,3,5,5,0,9,3,2,7,9,12,7,5,3,2,9,9,9,22,9,8,21,16,24
259,sequence_19380,0,2,3,2,1,3,5,5,0,9,3,2,7,9,12,7,5,3,2,9,2,9,4,9,8,21,16,24
260,sequence_19401,0,2,3,2,1,3,5,5,0,9,7,10,7,4,2,7,5,3,11,9,9,9,4,9,8,9,16,13
