,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,0,2,2,0,0,5,6,8,0,10,2,6,9,0,10,14,5,18,7,9,18,3,19,16,20,2,0,16
211,sequence_51055,0,2,2,0,4,5,6,8,0,10,2,6,9,0,10,14,5,18,7,9,18,3,19,16,20,6,0,16
212,sequence_51142,1,0,1,1,5,6,0,7,9,9,7,10,11,9,11,16,13,12,6,10,20,12,20,17,23,7,15,12
213,sequence_50982,0,2,2,0,0,4,7,5,6,0,11,1,13,12,15,14,17,15,11,8,14,20,6,0,9,24,8,1
214,sequence_51132,1,0,1,1,5,6,0,7,9,9,7,10,11,11,11,16,8,7,6,5,13,19,20,17,17,7,9,27
215,sequence_51197,1,0,1,1,5,6,0,7,9,9,7,10,11,14,11,6,8,12,4,5,13,19,8,10,7,23,15,0
216,sequence_51004,0,2,2,0,0,4,6,5,6,10,6,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,12,14
217,sequence_50968,0,2,2,0,4,1,6,8,4,10,2,6,9,13,10,9,5,1,7,14,0,18,23,3,16,2,3,17
218,sequence_51200,1,0,1,4,1,2,5,3,3,1,1,3,1,3,4,1,15,13,2,18,1,21,2,1,2,3,4,19
219,sequence_50976,0,2,2,0,0,4,7,5,7,0,11,1,6,6,6,4,12,10,9,2,21,17,6,8,9,16,17,22
220,sequence_50977,0,2,2,0,0,4,6,5,6,10,6,5,13,0,8,14,17,16,11,8,4,7,16,12,12,9,12,14
221,sequence_51039,0,2,2,0,0,1,6,8,7,7,6,6,2,6,14,12,5,17,1,1,15,9,17,19,5,19,25,17
222,sequence_51126,1,0,1,1,5,6,0,7,9,9,7,10,11,14,11,6,8,12,4,5,13,19,20,10,17,23,26,27
223,sequence_51143,1,0,1,1,5,6,0,0,1,8,3,3,4,1,4,16,13,11,12,16,19,15,5,18,21,21,1,11
224,sequence_50981,0,2,2,0,0,4,7,5,7,0,11,1,6,6,6,4,12,10,9,2,21,17,6,8,22,16,17,22
225,sequence_50971,0,2,2,0,0,4,6,5,6,10,11,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,12,14
226,sequence_51047,0,2,2,0,0,4,7,5,6,0,11,5,13,12,15,14,17,16,11,8,14,20,6,0,9,24,8,1
227,sequence_50964,0,2,2,0,0,4,7,5,6,0,11,1,6,12,15,4,12,10,11,2,21,11,6,8,6,8,8,5
228,sequence_51049,0,2,2,0,0,4,7,5,6,0,6,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,18,14
229,sequence_32173,0,1,3,2,3,3,2,6,2,2,4,2,8,2,3,0,0,2,3,7,3,13,11,2,11,4,14,20
230,sequence_50983,0,2,2,0,4,5,1,1,4,3,2,11,9,4,10,3,4,1,8,14,0,18,0,6,16,2,3,8
231,sequence_51044,0,2,2,0,4,5,1,1,8,3,2,11,9,4,0,3,7,6,1,14,17,6,3,9,1,6,21,10
232,sequence_51006,0,2,2,0,4,1,6,8,8,10,2,6,0,13,0,9,5,14,7,14,9,4,3,3,16,6,7,28
233,sequence_51201,1,0,1,4,1,2,5,3,3,1,1,3,1,3,1,11,15,13,2,0,1,2,7,1,14,1,4,4
234,sequence_51036,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
235,sequence_50967,0,2,2,0,4,5,1,1,8,3,2,11,0,4,0,3,7,3,10,14,17,6,3,20,1,6,7,28
236,sequence_32161,0,1,3,2,3,3,2,6,2,2,9,2,8,2,3,0,0,2,19,7,2,1,1,24,11,12,14,2
237,sequence_32144,0,1,3,2,3,3,2,6,2,6,4,2,8,2,3,0,0,2,18,3,2,1,1,2,0,12,2,20
238,sequence_51139,1,0,1,4,1,2,5,3,3,1,1,3,1,3,1,11,15,13,2,0,1,2,7,1,14,1,4,4
239,sequence_51153,1,0,1,4,1,2,5,3,3,1,1,9,1,1,1,1,1,0,2,18,1,21,7,11,2,3,22,4
240,sequence_32145,0,1,3,2,3,3,2,6,2,6,9,2,8,2,3,0,0,2,18,3,2,1,1,24,11,12,2,20
241,sequence_50985,0,2,2,0,4,5,6,1,8,7,2,6,0,4,10,3,5,3,1,1,17,9,3,3,24,26,7,3
242,sequence_32153,0,1,3,2,3,3,2,6,2,6,4,2,8,2,3,0,0,2,18,3,3,13,11,2,0,12,2,20
243,sequence_50986,0,2,2,0,4,5,1,1,8,3,2,11,9,4,10,3,7,6,1,9,17,6,3,9,1,5,21,10
244,sequence_51042,0,2,2,0,0,4,6,5,6,0,6,5,6,0,8,14,17,16,11,8,9,7,6,12,12,9,8,14
245,sequence_51024,0,2,2,0,0,4,6,5,6,7,6,5,13,0,8,14,17,16,11,8,9,7,16,12,12,9,12,14
246,sequence_51037,0,2,2,0,4,1,6,8,8,7,6,6,0,4,14,3,5,6,1,1,15,9,17,9,5,19,7,28
247,sequence_51146,1,0,1,1,5,6,3,0,1,8,3,12,4,5,7,10,11,11,6,13,6,14,9,4,3,14,16,6
