,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,1,3,1,3,3,3,2,5,5,1,9,11,10,9,1,7,5,12,12,10,1,22,0,14,21,3,1
211,sequence_19465,0,1,3,1,3,3,3,2,5,5,1,5,11,10,9,1,7,5,12,12,17,21,14,0,11,3,19,1
212,sequence_19476,0,1,3,1,3,0,3,2,5,2,1,9,8,10,9,13,7,5,12,12,18,1,22,0,11,10,19,1
213,sequence_19480,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,11,8
214,sequence_19463,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,2,3,4,10,13,12,7,2,7,7,2,4,10
215,sequence_19464,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,22,8
216,sequence_19359,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,16,11,8
217,sequence_19350,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,12,13,10,13,12,7,2,7,13,2,4,10
218,sequence_19367,0,1,3,1,3,0,3,2,0,5,1,9,11,10,9,1,2,5,2,12,10,1,22,0,14,21,3,16
219,sequence_19471,0,1,3,1,3,3,3,2,5,5,1,9,11,10,9,1,7,5,12,12,17,21,14,0,14,21,3,1
220,sequence_19475,0,1,1,3,0,4,4,0,2,7,9,6,3,5,2,5,15,2,15,2,21,0,3,4,10,16,1,27
221,sequence_19353,0,1,3,1,3,0,3,2,0,5,1,5,11,1,9,1,2,15,2,6,17,21,14,0,14,3,19,16
222,sequence_19461,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,12,13,10,13,12,7,2,7,13,2,4,20
223,sequence_19483,0,1,3,1,3,0,3,2,5,2,1,9,1,10,9,13,7,5,12,12,18,1,22,0,11,10,3,1
224,sequence_19472,0,0,0,4,5,1,0,4,7,8,0,0,13,14,10,3,10,11,1,18,11,22,21,10,1,18,21,13
225,sequence_19462,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,7,3,4,10,13,6,7,17,1,7,2,4,10
226,sequence_19362,0,1,3,1,3,0,3,2,0,2,1,8,8,1,0,13,1,12,2,12,18,1,6,13,5,10,19,16
227,sequence_19349,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,7,3,13,10,13,6,7,17,1,13,2,4,10
228,sequence_19478,0,1,3,1,3,3,3,2,5,5,1,9,1,10,9,1,7,0,12,7,10,1,1,16,14,21,3,1
229,sequence_19351,1,2,2,2,4,2,7,7,4,6,7,1,2,3,5,14,3,13,10,13,12,7,2,7,13,2,4,10
230,sequence_19460,1,2,2,2,2,2,1,3,1,6,7,4,2,11,5,7,3,1,10,13,6,7,17,1,8,5,4,28
231,sequence_19352,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,22,8
232,sequence_19482,0,1,1,3,0,4,4,0,2,0,9,6,3,5,2,5,9,2,15,2,21,0,3,11,10,16,1,0
233,sequence_19518,0,1,3,1,3,3,3,2,5,5,1,9,8,10,9,1,7,5,12,12,10,1,22,0,11,3,19,1
234,sequence_19356,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,1,22,8
235,sequence_19503,0,1,3,1,3,3,3,2,5,5,1,9,11,10,9,1,7,5,12,12,10,1,22,0,14,21,3,1
236,sequence_19517,0,1,1,3,0,4,4,6,9,7,10,3,3,8,4,12,15,9,15,3,2,19,9,4,4,16,11,8
237,sequence_19520,0,1,3,1,3,3,3,2,5,5,1,9,11,10,9,1,7,5,12,12,10,1,22,0,14,21,3,1
238,sequence_19385,0,1,3,1,3,0,3,2,0,5,1,8,8,1,9,1,2,5,2,12,10,1,22,0,14,3,19,16
239,sequence_19411,0,1,3,1,3,0,3,2,0,5,1,8,8,1,9,1,2,5,2,12,10,1,22,0,14,3,19,16
240,sequence_19513,0,1,3,1,3,3,3,2,5,5,1,5,11,10,9,1,7,5,12,12,17,21,14,0,11,3,19,1
241,sequence_19413,0,1,3,1,3,0,3,2,0,5,1,9,11,10,9,1,2,5,2,12,10,1,22,0,14,21,3,16
242,sequence_53083,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
243,sequence_53088,0,1,1,3,0,4,6,0,2,0,11,6,6,5,2,15,9,2,17,2,19,14,15,14,19,9,13,17
244,sequence_19381,1,2,2,2,4,2,7,3,1,6,7,4,9,11,7,14,0,1,16,9,6,20,5,20,2,25,2,21
245,sequence_53081,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
246,sequence_53086,0,1,1,3,0,4,6,0,2,0,11,6,6,5,2,15,9,2,17,2,19,14,15,14,19,9,13,17
247,sequence_53087,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
248,sequence_19400,0,0,0,4,5,1,0,8,7,8,4,0,0,14,12,8,10,7,3,5,0,22,10,19,17,26,14,9
249,sequence_53068,0,1,1,3,0,4,6,0,2,0,11,6,6,5,2,15,9,2,17,2,19,14,15,14,19,9,13,17
250,sequence_53072,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
251,sequence_53098,0,1,1,3,0,4,6,0,2,0,11,6,6,5,2,15,9,2,17,2,19,14,15,14,19,9,13,17
252,sequence_53052,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
253,sequence_53084,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
254,sequence_53099,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
255,sequence_53056,1,2,2,2,2,5,1,3,1,4,2,4,10,13,14,4,6,10,5,8,1,5,19,6,20,24,6,5
256,sequence_19347,1,2,2,2,2,5,1,3,1,4,2,4,10,11,7,7,6,1,5,8,6,5,5,6,8,5,6,28
257,sequence_19379,1,2,2,2,2,5,1,3,1,4,2,4,10,11,7,7,6,1,5,8,6,20,5,6,8,5,6,28
258,sequence_19348,1,2,2,2,2,5,7,3,1,6,7,4,9,11,7,14,0,1,16,9,6,20,5,20,2,25,2,21
259,sequence_19380,1,2,2,2,2,2,7,3,1,6,7,4,9,11,7,14,0,1,16,9,6,20,5,20,2,25,2,21
260,sequence_19401,1,2,2,2,2,5,1,3,1,4,2,4,10,11,7,7,6,1,5,8,6,20,5,22,8,5,6,28
