,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
211,sequence_19465,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,8
212,sequence_19476,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,8
213,sequence_19480,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,1,5,9,11,19,17,16,11,10,7,9
214,sequence_19463,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,8,2,6,13,20,8,22,12,16
215,sequence_19464,0,1,0,1,5,6,7,0,3,2,3,2,8,11,2,3,6,8,5,9,11,19,17,16,11,10,7,9
216,sequence_19359,0,1,0,1,5,1,7,0,3,2,3,2,8,11,2,3,5,1,5,13,11,12,3,16,11,10,7,1
217,sequence_19350,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,2,13,6,7,20,8,22,12,16
218,sequence_19367,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
219,sequence_19471,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,23
220,sequence_19475,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,8,1,9,3,19,17,16,11,10,7,20
221,sequence_19353,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,0,8,15,22,0,1,3,2,13
222,sequence_19461,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,8,2,6,13,20,8,22,12,16
223,sequence_19483,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
224,sequence_19472,0,1,0,1,5,1,0,4,8,4,3,5,6,11,14,5,6,1,18,18,1,12,17,6,11,0,7,1
225,sequence_19462,1,2,1,2,2,4,1,5,1,3,7,0,5,4,4,9,7,15,0,8,2,3,13,4,23,22,26,2
226,sequence_19362,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,3,0,1,3,2,13
227,sequence_19349,1,2,1,2,2,4,1,5,9,3,0,7,5,4,11,9,2,11,0,8,2,6,7,4,23,12,26,2
228,sequence_19478,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
229,sequence_19351,1,2,1,2,2,4,1,5,9,3,0,7,12,1,11,9,11,15,19,2,13,6,7,20,8,22,12,16
230,sequence_19460,1,2,1,2,2,2,5,2,1,7,7,0,5,4,4,7,7,15,9,8,2,3,2,4,23,12,26,2
231,sequence_19352,0,1,0,1,5,6,7,0,3,2,3,2,8,12,2,3,17,1,5,13,11,12,3,16,19,5,16,9
232,sequence_19482,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,8,1,9,3,19,17,16,11,10,7,20
233,sequence_19518,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,8
234,sequence_19356,0,1,0,1,5,6,7,0,3,2,3,2,8,12,2,3,17,1,5,13,11,19,6,16,19,5,17,9
235,sequence_19503,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
236,sequence_19517,0,1,0,1,5,1,7,0,3,2,3,11,8,11,2,3,6,1,5,9,11,19,17,16,11,10,7,9
237,sequence_19520,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,17,7,2,1,2,10,9,11,23
238,sequence_19385,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
239,sequence_19411,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
240,sequence_19513,0,1,3,4,3,3,4,1,4,8,1,4,0,3,6,2,8,16,16,0,7,2,22,2,4,9,21,8
241,sequence_19413,0,1,3,4,3,3,4,1,0,6,1,4,0,3,6,11,5,16,14,11,8,15,1,0,1,3,2,13
242,sequence_53083,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,2,15,12
243,sequence_53088,0,1,0,1,5,1,7,0,3,2,8,9,4,10,13,16,15,18,2,20,18,18,9,17,21,17,13,17
244,sequence_19381,1,2,1,2,2,4,1,5,9,3,0,7,5,1,11,4,2,11,0,2,2,6,7,1,20,7,5,27
245,sequence_53081,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,3,2,12,18,2,15,12
246,sequence_53086,0,1,0,1,5,1,7,0,3,2,8,9,4,10,13,16,15,18,2,20,18,18,9,17,21,17,13,17
247,sequence_53087,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,2,15,12
248,sequence_19400,0,1,0,1,1,1,0,7,2,5,6,6,9,9,15,5,13,17,13,3,21,7,14,15,9,15,14,22
249,sequence_53068,0,1,0,1,5,1,7,0,3,2,8,9,4,10,13,16,15,18,2,20,18,18,9,17,21,17,13,17
250,sequence_53072,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,2,15,12
251,sequence_53098,0,1,0,1,5,1,7,0,3,2,8,9,4,10,13,16,15,18,2,20,18,18,9,17,21,17,13,17
252,sequence_53052,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,12,15,12
253,sequence_53084,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,3,2,4,2,2,15,12
254,sequence_53099,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,12,15,12
255,sequence_53056,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,12,15,12
256,sequence_19347,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,7,3,9,14,9,14,2,12,18,12,15,12
257,sequence_19379,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,2,3,9,14,9,14,2,12,18,12,15,12
258,sequence_19348,1,2,1,2,2,2,5,2,1,7,7,0,5,4,4,7,2,11,0,2,2,14,2,1,20,7,5,27
259,sequence_19380,1,2,1,2,2,4,1,2,1,3,0,7,5,4,11,4,2,11,0,2,2,14,7,1,20,7,5,27
260,sequence_19401,1,2,1,2,2,2,5,2,1,7,7,0,2,4,4,7,2,3,9,14,9,14,2,12,18,12,15,12
