,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,9,23,4,12
211,sequence_19465,0,0,3,3,1,6,6,4,8,7,9,5,3,10,1,13,0,16,17,0,4,21,10,1,16,9,4,15
212,sequence_19476,0,0,3,3,1,0,5,4,7,1,1,3,13,2,8,2,0,0,1,0,4,22,10,1,4,23,4,12
213,sequence_19480,0,2,1,1,4,2,7,8,0,4,3,12,2,9,7,12,16,1,16,5,8,8,12,18,6,7,3,16
214,sequence_19463,1,1,2,2,5,5,2,3,2,5,2,9,11,12,3,15,7,2,14,6,18,9,9,12,1,5,13,2
215,sequence_19464,0,2,1,1,4,2,1,1,3,4,8,12,2,9,7,12,13,6,5,5,8,8,12,18,6,26,18,1
216,sequence_19359,0,2,1,1,4,2,7,8,0,4,3,12,2,9,7,12,16,1,16,5,8,8,12,0,6,7,3,16
217,sequence_19350,1,1,2,2,5,5,2,3,2,5,2,9,11,12,3,15,7,2,14,6,18,9,9,2,1,5,13,2
218,sequence_19367,0,0,3,3,1,0,5,0,8,1,1,3,13,2,8,11,0,0,1,11,0,3,22,1,9,11,20,28
219,sequence_19471,0,0,3,3,1,6,6,4,8,7,9,5,3,10,1,11,0,16,17,11,4,21,20,1,16,23,17,15
220,sequence_19475,0,2,1,1,4,2,7,8,3,4,3,2,7,6,7,14,12,1,16,13,9,12,3,0,4,7,3,16
221,sequence_19353,0,0,3,3,1,6,6,4,7,7,9,5,3,10,1,13,6,16,17,9,14,11,0,6,16,9,26,15
222,sequence_19461,1,1,2,2,5,5,2,3,2,5,2,9,11,12,3,15,7,2,14,6,18,9,9,12,1,5,13,2
223,sequence_19483,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,4,23,4,12
224,sequence_19472,0,0,0,0,0,1,0,5,6,9,4,7,0,13,11,8,0,3,12,19,13,20,11,5,3,12,4,6
225,sequence_19462,1,1,2,2,2,5,2,3,2,5,2,9,1,12,3,15,7,13,14,6,1,9,9,20,1,5,13,2
226,sequence_19362,0,0,3,3,1,0,5,0,7,1,1,3,13,2,8,2,17,0,1,12,0,3,10,15,4,11,20,28
227,sequence_19349,1,1,2,2,5,5,2,3,2,5,2,9,1,12,3,15,7,2,14,6,1,9,9,20,1,5,13,2
228,sequence_19478,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,9,23,4,3
229,sequence_19351,1,1,2,2,5,5,2,3,2,5,2,9,11,12,12,15,7,2,14,6,18,9,9,12,1,5,13,2
230,sequence_19460,1,1,2,2,2,3,4,7,5,3,11,6,1,12,3,7,7,13,9,3,1,5,6,20,5,15,2,2
231,sequence_19352,0,2,1,1,4,2,1,1,3,4,8,12,2,9,7,12,13,6,5,5,8,8,12,18,6,26,18,1
232,sequence_19482,0,2,1,1,4,2,7,8,3,4,3,2,7,6,7,14,12,1,16,13,9,12,7,0,10,7,3,16
233,sequence_19518,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,9,23,4,12
234,sequence_19356,0,2,1,1,4,2,1,1,3,4,8,12,2,9,7,12,13,6,5,5,17,8,12,18,6,26,18,1
235,sequence_19503,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,9,23,4,12
236,sequence_19517,0,2,1,1,4,2,7,8,0,4,3,12,2,9,7,12,16,1,16,5,8,8,12,18,6,7,3,16
237,sequence_19520,0,0,3,3,1,0,5,4,8,1,1,3,13,2,8,11,0,0,1,11,4,22,10,1,9,23,4,12
238,sequence_19385,0,0,3,3,1,0,5,0,7,1,1,3,13,2,8,2,0,0,1,12,0,3,10,1,9,11,20,28
239,sequence_19411,0,0,3,3,1,0,5,0,7,1,1,3,13,2,8,2,0,0,1,12,0,3,10,1,9,11,20,28
240,sequence_19513,0,0,3,3,1,6,6,4,8,7,9,5,3,10,1,13,0,16,17,0,4,21,10,1,16,9,4,15
241,sequence_19413,0,0,3,3,1,0,5,0,8,1,1,3,13,2,8,11,0,0,1,11,0,3,22,1,9,11,20,28
242,sequence_53083,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,3,2,8
243,sequence_53088,0,2,1,1,4,2,7,8,3,8,3,11,9,6,0,14,11,11,15,15,9,15,14,21,17,18,10,14
244,sequence_19381,1,1,2,2,5,5,2,3,2,5,2,9,1,14,3,3,7,2,4,16,18,2,2,9,18,13,9,25
245,sequence_53081,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,3,2,8
246,sequence_53086,0,2,1,1,4,2,7,8,3,8,3,11,9,6,0,14,11,11,15,15,9,15,14,21,17,18,10,14
247,sequence_53087,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,3,2,8
248,sequence_19400,0,0,0,0,0,1,0,5,6,6,4,7,0,13,11,8,17,14,6,2,13,14,17,19,25,12,6,22
249,sequence_53068,0,2,1,1,4,2,7,8,3,8,3,11,9,6,0,14,11,11,15,15,9,15,14,21,17,18,10,14
250,sequence_53072,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,3,2,8
251,sequence_53098,0,2,1,1,4,2,7,8,3,8,3,11,9,6,0,14,11,11,15,15,9,15,14,21,17,18,10,14
252,sequence_53052,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,15,2,8
253,sequence_53084,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,3,2,8
254,sequence_53099,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,15,2,8
255,sequence_53056,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,9,9,3,11,5,6,3,5,15,2,8
256,sequence_19347,1,1,2,2,2,3,4,7,5,3,11,6,10,5,6,7,8,13,9,3,11,5,6,3,5,15,2,8
257,sequence_19379,1,1,2,2,2,3,4,7,5,3,11,6,1,5,6,7,8,13,9,3,11,5,2,3,5,15,2,8
258,sequence_19348,1,1,2,2,5,5,2,3,2,5,2,9,1,14,3,3,7,13,0,16,1,2,2,9,18,13,9,25
259,sequence_19380,1,1,2,2,5,5,2,3,2,5,2,9,1,14,3,3,7,2,0,16,18,2,2,9,18,13,9,25
260,sequence_19401,1,1,2,2,2,3,4,7,5,3,11,6,1,5,6,7,8,13,9,3,11,5,2,3,5,15,2,8
