,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,1,2,4,0,5,5,7,7,7,10,0,1,13,0,4,17,7,14,8,4,2,7,23,2,1,0,26
211,sequence_51055,1,1,2,2,2,5,5,7,7,7,10,0,1,13,0,1,17,7,14,8,4,10,7,23,2,1,0,10
212,sequence_51142,1,2,3,0,5,4,4,5,4,3,5,7,5,14,11,8,4,3,16,3,3,15,12,2,17,2,7,28
213,sequence_50982,1,1,2,4,0,1,3,0,8,5,1,5,10,3,6,11,11,17,12,13,7,11,14,16,12,15,10,24
214,sequence_51132,1,2,3,0,5,4,4,5,4,3,5,4,7,14,4,16,4,3,10,12,9,15,3,14,10,16,22,12
215,sequence_51197,1,2,3,0,5,4,4,5,4,3,5,7,3,14,4,8,16,3,10,3,3,0,3,8,10,9,7,19
216,sequence_51004,1,1,2,2,2,5,5,7,7,2,10,12,1,13,0,10,17,8,14,8,4,8,7,24,15,13,18,10
217,sequence_50968,1,1,2,4,0,1,3,0,8,5,1,5,10,3,6,11,11,17,12,13,7,11,14,16,12,15,10,24
218,sequence_51200,1,2,3,0,5,4,4,5,4,4,5,4,3,10,4,8,16,18,10,7,3,0,16,19,10,9,7,19
219,sequence_50976,1,1,2,4,0,1,3,4,8,7,1,0,10,12,13,4,17,0,17,9,18,21,4,21,11,25,9,26
220,sequence_50977,1,1,2,2,2,5,5,7,7,7,10,0,1,13,0,1,17,8,14,8,4,17,7,23,2,1,18,14
221,sequence_51039,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,19,17,21,5,8,7,14,17
222,sequence_51126,1,2,3,0,5,4,4,5,4,3,5,7,5,14,4,5,4,3,16,3,3,15,3,2,10,9,22,7
223,sequence_51143,1,2,3,0,5,4,4,2,1,4,5,4,7,5,1,16,13,18,7,12,11,16,18,6,0,14,24,20
224,sequence_50981,1,1,2,2,2,1,1,4,8,0,7,9,6,9,12,14,0,5,15,17,13,7,19,22,5,18,25,14
225,sequence_50971,1,1,2,4,0,1,3,0,8,5,1,5,10,3,10,4,3,0,17,9,18,21,4,0,11,25,21,9
226,sequence_51047,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,17,8,14,0,2,2,9,4,23,24,3,22
227,sequence_50964,1,1,2,4,0,1,3,0,7,5,1,5,10,12,13,4,17,0,17,9,18,21,4,21,11,25,21,26
228,sequence_51049,1,1,2,2,2,5,5,7,0,2,8,12,13,9,15,10,12,14,8,4,19,8,1,5,15,13,14,10
229,sequence_32173,0,0,0,1,1,3,0,1,5,1,11,1,2,1,2,2,8,1,2,1,16,5,23,20,1,21,16,5
230,sequence_50983,1,1,2,4,0,1,3,0,8,5,1,5,10,3,6,11,3,17,12,13,17,13,11,0,24,15,10,18
231,sequence_51044,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,18,17
232,sequence_51006,1,1,2,4,0,5,5,7,7,7,10,6,1,13,0,1,6,8,14,0,2,2,9,4,23,24,3,22
233,sequence_51201,1,2,3,0,5,4,4,5,4,3,3,7,5,10,7,15,5,12,6,7,20,18,12,2,13,17,15,11
234,sequence_51036,1,1,2,2,2,5,5,7,7,2,10,12,13,9,0,1,0,14,14,8,4,10,1,17,2,13,18,25
235,sequence_50967,1,1,2,4,0,1,3,0,7,7,1,5,10,3,6,4,6,8,12,0,2,2,9,4,23,24,3,9
236,sequence_32161,0,0,0,1,1,3,7,1,6,10,2,1,9,8,2,2,2,15,11,18,1,19,23,20,20,21,2,6
237,sequence_32144,0,0,0,1,1,0,0,1,3,10,2,1,4,7,8,2,2,16,18,5,1,22,2,1,18,12,19,16
238,sequence_51139,1,2,1,3,3,2,2,3,9,8,4,2,12,11,11,9,9,6,16,6,0,6,0,2,17,2,11,13
239,sequence_51153,1,2,3,0,5,4,4,2,1,4,4,2,0,5,3,13,14,10,9,12,5,6,10,15,6,3,6,8
240,sequence_32145,0,0,0,1,1,0,0,1,3,10,6,11,4,7,8,7,2,16,18,5,14,22,2,11,18,12,19,3
241,sequence_50985,1,1,2,4,0,1,3,0,7,7,10,6,1,13,0,4,6,8,1,0,2,10,11,0,23,19,3,1
242,sequence_32153,0,0,0,1,1,0,7,1,3,10,6,11,4,8,2,7,7,15,11,14,14,19,20,11,20,21,23,3
243,sequence_50986,1,1,2,2,0,5,5,7,7,7,10,6,1,13,0,4,6,8,14,15,4,10,11,24,16,19,3,1
244,sequence_51042,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
245,sequence_51024,1,1,2,2,2,5,5,7,7,2,10,12,13,9,0,1,6,8,14,8,4,8,1,24,15,13,18,10
246,sequence_51037,1,1,2,2,2,5,5,7,0,2,8,12,13,6,15,10,12,14,8,4,15,17,21,5,8,7,14,17
247,sequence_51146,1,2,3,0,5,4,4,5,4,3,5,4,7,14,4,16,4,3,4,12,9,4,12,14,22,16,1,12
