,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
211,sequence_19465,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,1,1,1,1,2,3,24,24,25,24,8
212,sequence_19476,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
213,sequence_19480,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,20,5,0
214,sequence_19463,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,6,6,5,6,23
215,sequence_19464,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,4,6,6,9,5,5,14,5,5,20,5,0
216,sequence_19359,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,20,5,0
217,sequence_19350,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,22,22,5,22,23
218,sequence_19367,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,1,18,2,6,1,1,7,1,5
219,sequence_19471,0,1,0,3,3,4,1,3,2,1,1,9,11,6,7,9,3,1,1,1,1,2,3,1,1,25,18,8
220,sequence_19475,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,5,12,17,5,5,3,5,16
221,sequence_19353,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,1,1,1,18,2,3,18,18,25,18,8
222,sequence_19461,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,6,6,5,6,23
223,sequence_19483,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
224,sequence_19472,0,1,0,3,1,2,0,6,0,9,9,7,4,3,12,5,11,9,9,12,7,9,15,1,1,26,7,17
225,sequence_19462,1,2,2,2,0,1,4,5,1,4,4,5,2,1,2,2,1,4,4,10,3,20,16,3,3,5,3,26
226,sequence_19362,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,4,1,2,6,1,1,25,1,5
227,sequence_19349,1,2,2,2,0,1,4,5,1,4,4,5,2,1,2,2,1,4,4,10,3,20,16,3,3,5,3,26
228,sequence_19478,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
229,sequence_19351,1,2,2,2,0,1,2,1,5,2,4,2,2,1,2,6,7,4,19,18,6,20,1,22,22,5,22,23
230,sequence_19460,1,2,2,2,0,5,4,5,1,4,11,5,7,7,2,2,1,11,4,10,3,20,16,3,3,5,3,26
231,sequence_19352,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,4,6,6,9,5,5,14,5,5,20,5,0
232,sequence_19482,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,3,5,12,17,5,5,3,5,16
233,sequence_19518,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
234,sequence_19356,0,1,0,0,5,3,6,0,8,6,6,3,5,12,9,13,4,6,6,9,5,5,14,5,5,20,5,0
235,sequence_19503,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
236,sequence_19517,0,1,0,0,5,3,6,0,8,6,6,3,5,12,15,13,13,6,6,9,5,12,17,5,5,20,5,0
237,sequence_19520,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,4,1,2,6,1,1,7,1,25
238,sequence_19385,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,1,1,2,6,1,1,25,1,5
239,sequence_19411,0,1,0,3,3,4,1,3,2,1,1,9,4,6,12,1,3,1,1,1,1,2,6,1,1,25,1,5
240,sequence_19513,0,1,0,3,3,4,1,3,2,1,1,9,11,4,7,9,3,1,1,1,1,2,3,24,24,25,24,8
241,sequence_19413,0,1,0,3,3,4,1,3,2,1,1,9,0,6,12,1,3,1,1,1,18,2,6,1,1,7,1,5
242,sequence_53083,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
243,sequence_53088,0,1,1,0,5,3,6,0,8,10,10,11,10,10,13,3,16,10,10,13,17,16,22,17,17,23,17,13
244,sequence_19381,1,2,2,2,0,1,2,1,5,2,4,12,2,8,14,6,7,4,19,0,6,4,1,22,22,13,22,27
245,sequence_53081,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
246,sequence_53086,0,1,1,0,5,3,6,0,8,10,10,11,10,10,13,3,16,10,10,13,17,16,22,17,17,23,17,13
247,sequence_53087,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
248,sequence_19400,0,1,0,3,1,2,0,6,0,9,9,1,12,3,6,5,8,13,13,12,7,11,15,7,7,11,7,9
249,sequence_53068,0,1,1,0,5,3,6,0,8,10,10,11,10,10,13,3,16,10,10,13,17,16,22,17,17,23,17,13
250,sequence_53072,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
251,sequence_53098,0,1,1,0,5,3,6,0,8,10,10,11,10,10,13,3,16,10,10,13,17,16,22,17,17,23,17,13
252,sequence_53052,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
253,sequence_53084,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,14,11,11,17,11,6,9,11,11,15,11,7
254,sequence_53099,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,1,11,11,10,11,6,9,11,11,15,11,7
255,sequence_53056,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,1,11,11,10,11,6,9,11,11,15,11,7
256,sequence_19347,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,1,11,11,10,11,6,9,11,11,15,11,26
257,sequence_19379,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,1,11,11,10,11,6,9,11,11,15,11,26
258,sequence_19348,1,2,2,2,0,1,2,1,5,2,4,12,2,8,2,6,7,4,19,0,6,4,1,6,6,13,6,27
259,sequence_19380,1,2,2,2,0,1,2,1,5,2,4,12,2,8,14,6,7,4,19,0,6,4,1,22,22,13,22,27
260,sequence_19401,1,2,2,2,0,5,4,5,1,4,11,5,7,7,10,2,1,11,11,10,11,6,9,11,11,15,11,26
