,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_19481,1,1,1,4,4,4,0,5,0,7,0,7,0,1,15,7,7,6,18,2,5,14,20,2,24,13,19,19
211,sequence_19465,1,1,1,4,1,4,7,1,5,0,7,0,8,3,12,14,4,1,11,19,19,3,7,21,18,1,27,27
212,sequence_19476,1,1,1,4,4,1,2,3,9,2,7,2,0,3,12,7,4,18,6,19,10,8,7,8,9,13,3,3
213,sequence_19480,1,1,1,4,1,4,0,1,6,8,5,8,4,13,2,2,9,3,14,3,12,15,1,12,16,26,23,23
214,sequence_19463,1,1,0,1,1,4,7,1,5,8,0,8,4,13,2,2,9,3,1,13,12,15,18,12,22,17,15,15
215,sequence_19464,1,1,1,4,1,4,7,1,5,8,5,8,4,3,10,12,9,1,11,13,10,5,18,4,1,7,1,1
216,sequence_19359,1,1,1,4,4,1,2,3,9,2,2,2,10,11,10,6,2,15,3,8,0,10,1,0,19,18,22,22
217,sequence_19350,1,1,1,4,4,1,2,3,9,2,5,2,4,3,10,12,9,15,3,8,10,5,18,4,1,7,22,22
218,sequence_19367,1,1,1,4,4,1,2,3,0,2,2,2,0,6,15,7,7,6,6,2,1,8,5,8,24,13,19,19
219,sequence_19471,1,1,0,1,1,4,7,1,5,0,7,0,8,1,12,14,4,1,11,4,19,3,16,21,22,1,27,27
220,sequence_19475,1,1,1,4,4,1,2,3,9,2,5,2,10,11,10,12,9,15,3,8,10,5,1,0,1,7,22,22
221,sequence_19353,1,1,1,4,1,4,7,1,5,0,7,0,8,3,12,14,4,1,11,19,19,3,7,21,18,1,27,27
222,sequence_19461,1,1,1,4,1,4,7,1,5,8,5,8,4,3,10,12,9,1,11,19,10,5,18,4,1,7,22,22
223,sequence_19483,1,1,1,4,1,4,7,1,0,0,7,0,8,1,12,7,7,1,6,2,19,8,7,8,9,13,19,19
224,sequence_19472,1,1,1,4,4,1,2,3,9,2,2,2,10,11,14,6,2,14,15,16,0,10,19,13,19,3,17,17
225,sequence_19462,1,1,0,1,1,4,7,1,6,8,5,8,4,13,2,2,9,3,10,13,12,15,18,12,16,26,1,1
226,sequence_19362,1,1,1,4,4,1,2,3,9,2,2,2,0,6,10,7,2,18,6,2,0,10,19,8,9,18,3,3
227,sequence_19349,1,1,1,4,4,1,2,3,9,2,5,2,10,11,10,12,9,15,3,8,10,5,1,0,1,7,22,22
228,sequence_19478,1,1,0,1,5,0,0,5,0,7,0,7,2,1,15,10,13,8,18,10,5,6,20,2,5,8,4,4
229,sequence_19351,1,1,1,4,1,4,7,1,0,8,5,8,4,13,2,2,7,3,1,2,12,15,18,12,16,17,15,15
230,sequence_19460,1,1,1,4,1,4,7,1,5,8,5,8,4,3,10,12,9,15,3,8,10,5,18,4,1,7,22,22
231,sequence_19352,1,1,1,4,1,4,7,1,5,8,5,8,4,3,10,12,9,15,3,8,10,5,18,4,1,7,22,22
232,sequence_19482,1,1,1,4,1,4,7,1,5,8,5,8,4,13,10,2,9,3,3,8,12,5,1,12,16,7,22,22
233,sequence_19518,1,1,1,4,4,1,2,3,0,2,2,2,0,6,15,7,7,18,6,2,1,8,19,8,9,13,3,3
234,sequence_19356,1,1,1,4,1,4,7,1,5,8,5,8,4,13,2,2,9,3,10,13,12,5,18,12,16,7,1,1
235,sequence_19503,1,1,0,1,5,0,0,5,0,7,0,7,2,1,15,15,13,8,18,10,5,14,20,2,5,4,19,19
236,sequence_19517,1,1,1,4,4,1,2,3,9,2,5,2,10,11,10,6,9,3,3,8,10,5,1,0,16,11,22,22
237,sequence_19520,1,1,0,1,5,0,0,5,0,7,0,7,2,1,15,15,7,6,18,10,5,14,20,2,24,4,19,19
238,sequence_19385,1,1,1,4,4,1,2,3,9,2,2,2,0,6,15,7,7,18,6,2,1,8,19,8,9,13,3,3
239,sequence_19411,1,1,1,4,4,1,2,3,9,2,2,2,0,6,14,7,2,18,6,2,1,10,19,8,9,18,3,3
240,sequence_19513,1,1,1,4,1,4,7,1,5,0,7,0,8,3,12,14,4,1,11,19,19,3,7,21,18,1,27,27
241,sequence_19413,1,1,1,4,4,1,0,3,0,7,2,7,0,6,15,7,7,6,6,2,1,14,5,2,24,13,19,19
242,sequence_53083,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
243,sequence_53088,0,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,7,12,4,19,2,3,4,0,18,18
244,sequence_19381,1,1,0,1,5,0,0,5,6,7,0,7,13,8,2,15,16,3,14,3,8,15,20,18,2,26,15,15
245,sequence_53081,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,9,12,15,11,28
246,sequence_53086,0,2,3,2,2,3,4,2,2,3,4,11,1,10,0,9,10,5,7,12,18,19,2,3,4,0,18,18
247,sequence_53087,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
248,sequence_19400,1,1,0,1,5,0,0,5,0,7,0,7,13,8,7,15,16,6,14,9,14,14,20,2,24,24,12,12
249,sequence_53068,0,2,3,2,2,5,3,2,2,3,4,3,1,10,13,9,10,5,7,12,18,19,2,3,4,0,18,18
250,sequence_53072,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
251,sequence_53098,0,2,3,2,2,3,4,6,7,6,4,6,1,10,0,9,10,5,7,7,6,19,2,3,4,0,18,18
252,sequence_53052,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
253,sequence_53084,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,9,12,15,11,28
254,sequence_53099,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
255,sequence_53056,1,2,3,2,2,5,3,2,2,3,3,3,7,0,13,8,3,9,4,12,4,12,22,20,12,22,11,11
256,sequence_19347,1,1,0,1,1,4,5,1,6,8,5,12,6,13,3,2,1,13,10,3,3,17,17,16,25,14,14,14
257,sequence_19379,1,1,0,1,1,4,5,1,6,8,5,12,6,13,3,2,1,13,10,3,3,17,17,16,25,14,14,14
258,sequence_19348,1,1,0,1,5,0,5,8,6,5,10,12,6,8,3,0,1,2,9,9,3,17,17,16,25,12,14,14
259,sequence_19380,1,1,0,1,5,0,5,8,6,5,10,12,6,8,3,0,1,2,9,9,3,17,17,16,25,12,14,14
260,sequence_19401,1,1,0,1,1,4,0,5,6,8,5,8,4,13,2,2,1,3,14,3,8,0,10,16,23,26,14,14
