,secuencia,K-means-2,K-means-3,K-means-4,K-means-5,K-means-6,K-means-7,K-means-8,K-means-9,K-means-10,K-means-11,K-means-12,K-means-13,K-means-14,K-means-15,K-means-16,K-means-17,K-means-18,K-means-19,K-means-20,K-means-21,K-means-22,K-means-23,K-means-24,K-means-25,K-means-26,K-means-27,K-means-28,K-means-29
210,sequence_51056,1,2,2,0,3,5,6,4,2,4,2,3,11,6,7,3,4,10,5,14,18,22,1,4,15,2,1,4
211,sequence_51055,1,1,0,3,2,5,5,3,9,0,10,12,3,8,15,10,9,8,16,10,21,13,20,15,23,21,15,14
212,sequence_51142,1,1,3,4,4,4,5,5,3,3,5,0,5,11,9,14,0,12,15,18,4,3,4,7,2,3,3,13
213,sequence_50982,1,2,2,0,3,0,3,2,7,4,2,3,13,4,5,4,13,3,19,2,0,19,11,0,10,10,4,4
214,sequence_51132,1,2,2,2,0,2,0,0,0,9,7,9,4,9,12,13,8,4,9,8,12,12,7,8,19,18,6,7
215,sequence_51197,1,1,3,2,0,2,0,0,0,9,7,9,4,9,12,8,8,13,0,1,12,3,14,8,19,22,12,26
216,sequence_51004,1,2,0,3,2,5,3,2,2,2,2,4,11,7,2,4,13,9,10,2,3,20,8,0,4,5,4,12
217,sequence_50968,1,2,2,0,0,0,0,0,0,6,7,2,2,0,0,7,5,13,3,11,0,19,7,8,7,7,22,4
218,sequence_51200,1,1,3,2,0,2,0,2,5,8,1,8,12,3,11,2,10,1,17,17,11,11,23,18,18,25,18,24
219,sequence_50976,1,1,0,3,2,5,5,8,2,2,2,9,5,7,2,4,15,12,6,2,19,10,4,20,9,6,9,26
220,sequence_50977,1,1,0,3,2,5,5,8,3,2,10,4,5,7,2,10,15,17,13,13,2,10,17,9,9,17,9,3
221,sequence_51039,1,1,0,3,2,5,6,8,2,10,6,6,9,14,6,11,11,14,18,12,14,5,21,2,12,15,16,23
222,sequence_51126,1,2,2,2,0,2,0,0,0,9,7,9,4,9,12,13,8,4,9,8,12,12,7,8,19,18,6,7
223,sequence_51143,1,1,3,2,0,2,0,0,0,9,7,5,4,9,12,13,8,4,9,15,7,8,12,8,17,13,22,21
224,sequence_50981,1,1,0,3,2,5,5,8,3,2,10,4,3,7,2,10,15,17,13,13,2,6,17,9,9,17,9,3
225,sequence_50971,1,2,2,0,3,0,3,2,7,4,2,3,11,7,5,4,13,3,10,2,3,20,8,0,4,5,4,12
226,sequence_51047,1,1,0,3,2,5,5,2,2,2,2,4,11,7,2,4,13,9,6,2,3,20,8,0,4,6,4,12
227,sequence_50964,1,1,0,2,2,2,5,2,5,8,11,4,12,7,10,4,6,9,10,16,2,17,17,0,22,25,25,17
228,sequence_51049,1,1,0,3,2,5,5,8,3,2,10,4,5,7,2,10,15,17,13,13,21,10,17,9,9,17,9,3
229,sequence_32173,0,0,1,1,5,1,1,7,1,1,0,10,10,10,14,6,14,0,12,19,8,14,19,5,21,20,13,8
230,sequence_50983,1,2,2,0,3,0,3,4,7,4,4,3,8,6,5,3,2,10,5,3,0,19,11,4,7,9,1,2
231,sequence_51044,1,1,0,3,2,5,6,8,2,10,6,6,9,14,6,11,11,14,18,12,14,5,21,2,24,15,16,23
232,sequence_51006,1,2,2,0,3,0,3,4,7,4,4,3,8,6,5,3,2,3,19,14,5,15,11,4,15,9,1,2
233,sequence_51201,1,1,3,4,4,4,2,5,4,3,9,0,0,12,3,15,7,6,2,6,17,7,2,3,5,12,2,1
234,sequence_51036,1,2,2,3,2,5,6,8,2,10,6,6,11,14,6,11,4,14,18,14,18,5,21,22,0,2,16,4
235,sequence_50967,1,2,2,0,3,0,3,4,7,6,4,2,2,6,0,7,5,10,3,11,0,19,11,4,7,7,22,4
236,sequence_32161,0,0,1,1,5,3,7,7,8,5,8,11,7,1,14,12,17,5,4,7,10,2,3,6,13,16,8,16
237,sequence_32144,0,0,1,1,5,1,1,1,1,1,0,1,10,13,14,1,1,0,1,5,1,16,6,24,3,24,5,6
238,sequence_51139,1,1,3,2,0,2,2,5,0,9,1,5,4,0,12,13,8,4,9,15,7,12,12,13,17,18,6,21
239,sequence_51153,1,2,2,2,0,2,0,2,5,8,11,5,13,2,0,7,10,16,17,11,11,18,22,19,20,26,27,9
240,sequence_32145,0,0,1,1,5,1,1,1,1,1,0,1,1,13,1,1,1,2,11,5,1,16,6,11,3,24,24,0
241,sequence_50985,1,2,2,0,3,0,3,4,7,4,4,3,8,6,7,3,2,10,5,3,5,22,11,4,7,9,1,2
242,sequence_32153,0,0,1,1,5,1,1,1,1,1,0,1,10,10,14,1,1,5,11,5,1,16,15,5,13,24,23,6
243,sequence_50986,1,2,2,3,2,5,6,8,2,10,6,6,9,14,6,11,11,14,18,12,14,5,21,2,24,15,16,23
244,sequence_51042,1,1,0,3,2,5,5,8,3,2,10,4,5,7,2,10,15,17,13,13,21,10,17,9,9,17,9,3
245,sequence_51024,1,2,2,3,2,5,6,8,2,2,2,4,11,7,2,4,13,9,6,2,3,20,8,20,4,6,4,12
246,sequence_51037,1,1,0,3,2,5,6,8,2,10,6,6,9,14,6,11,11,14,18,12,14,5,21,2,12,15,16,23
247,sequence_51146,1,2,2,0,3,0,0,0,7,6,7,2,2,9,0,7,5,13,3,11,9,8,7,17,11,7,22,28
